,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741674.0,1658741674.0,1658741679.0,5.0,,7.0,3113.0,5.0,712.0,2539402330.0,5.0,1293737.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_103/pegasus.70IU6nbKr/individuals,,2291.1,0,0
individuals_ID0000094,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741468.0,1658741468.0,1658741473.0,5.0,,7.0,2907.0,5.0,156.0,2539402330.0,4.0,1869089.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_103/pegasus.coCnH3aCD/individuals,,2407.3,0,0
individuals_ID0000093,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741458.0,1658741458.0,1658741463.0,5.0,,7.0,2897.0,5.0,176.0,2539402330.0,4.0,1462412.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_105/pegasus.hzWkDY08Y/individuals,,2411.7,0,0
individuals_ID0000092,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658742229.0,1658742229.0,1658742234.0,5.0,,7.0,3668.0,5.0,784.0,2539402330.0,5.0,1707711.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_105/pegasus.bxglL6v5Q/individuals,,2159.2,0,0
individuals_ID0000091,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658742224.0,1658742224.0,1658742229.0,5.0,,7.0,3663.0,5.0,330.0,2539402330.0,4.0,1550407.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_103/pegasus.DgFxwW1jy/individuals,,2201.5,0,0
individuals_ID0000098,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741177.0,1658741177.0,1658741182.0,5.0,,7.0,2616.0,5.0,319.0,2539402330.0,4.0,1340809.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_103/pegasus.MIsIxumji/individuals,,2274.8,0,0
individuals_ID0000010,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741944.0,1658741944.0,1658741949.0,5.0,,7.0,3383.0,5.0,897.0,2539481399.0,4.0,1530317.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_105/pegasus.3IO1Lk4zv/individuals,,2350.4,0,0
individuals_ID0000097,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741904.0,1658741904.0,1658741909.0,5.0,,7.0,3343.0,5.0,880.0,2539402330.0,5.0,1358394.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_105/pegasus.fot1wPnOi/individuals,,2349.7,0,0
individuals_ID0000095,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741513.0,1658741513.0,1658741518.0,5.0,,7.0,2952.0,5.0,196.0,2539402330.0,4.0,1530900.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_107/pegasus.sBFp609WZ/individuals,,2418.8,0,0
individuals_ID0000090,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741323.0,1658741323.0,1658741328.0,5.0,,7.0,2762.0,5.0,166.0,2539402330.0,4.0,1280442.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_105/pegasus.u6Bxd1ewN/individuals,,2290.8,0,0
individuals_ID0000019,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741498.0,1658741498.0,1658741503.0,5.0,,7.0,2937.0,5.0,183.0,2539481399.0,5.0,1510521.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_102/pegasus.zmXqjxnKT/individuals,,2410.9,0,0
individuals_ID0000096,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741503.0,1658741503.0,1658741508.0,5.0,,7.0,2942.0,5.0,203.0,2539402330.0,4.0,1943532.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_107/pegasus.3mMq4M1IU/individuals,,2398.2,0,0
individuals_ID0000013,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741122.0,1658741122.0,1658741127.0,5.0,,7.0,2561.0,5.0,278.0,2539481399.0,4.0,1106217.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_103/pegasus.KRDlDxCcy/individuals,,2259.3,0,0
individuals_ID0000082,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741263.0,1658741263.0,1658741268.0,5.0,,7.0,2702.0,5.0,344.0,2539402330.0,5.0,1301525.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_101/pegasus.tcV1UIxXb/individuals,,2323.5,0,0
individuals_ID0000083,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741939.0,1658741939.0,1658741944.0,5.0,,7.0,3378.0,5.0,288.0,2539402330.0,5.0,1396794.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_101/pegasus.grsXUcgSk/individuals,,2240.2,0,0
individuals_ID0000014,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741889.0,1658741889.0,1658741894.0,5.0,,7.0,3328.0,5.0,308.0,2539481399.0,4.0,1402886.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_102/pegasus.UK2LHpLkr/individuals,,2229.7,0,0
individuals_ID0000016,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741488.0,1658741488.0,1658741493.0,5.0,,7.0,2927.0,5.0,174.0,2539481399.0,4.0,793103.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_103/pegasus.3D65cTRsL/individuals,,2410.2,0,0
individuals_ID0000017,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741463.0,1658741463.0,1658741468.0,5.0,,7.0,2902.0,5.0,158.0,2539481399.0,4.0,1178413.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_101/pegasus.0kymE5bap/individuals,,2398.3,0,0
individuals_ID0000015,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741864.0,1658741864.0,1658741869.0,5.0,,7.0,3303.0,5.0,567.0,2539481399.0,4.0,769089.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_103/pegasus.k6PYmZu3f/individuals,,2200.6,0,0
individuals_ID0000011,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741102.0,1658741102.0,1658741107.0,5.0,,7.0,2541.0,5.0,215.0,2539481399.0,4.0,1455024.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_101/pegasus.wbraaKLCh/individuals,,2194.8,0,0
individuals_ID0000099,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741172.0,1658741172.0,1658741177.0,5.0,,7.0,2611.0,5.0,315.0,2539402330.0,4.0,1048000.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_102/pegasus.ImgxTj1hV/individuals,,2273.4,0,0
individuals_ID0000012,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741383.0,1658741383.0,1658741388.0,5.0,,7.0,2822.0,5.0,173.0,2539481399.0,4.0,864991.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_103/pegasus.r6cD1OZJw/individuals,,2306.9,0,0
individuals_ID0000018,compute,0,1658738549.0,,,1658738554.0,1658738561.0,1658741574.0,1658741574.0,1658741579.0,5.0,,7.0,3013.0,5.0,691.0,2539481399.0,4.0,1448366.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_100/pegasus.07kTdsuCi/individuals,,2291.3,0,0
individuals_merge_ID0000051,compute,0,1658743225.0,,,1658743230.0,1658743231.0,1658743550.0,1658743550.0,1658743555.0,5.0,,1.0,319.0,5.0,16.0,71757208.0,9.0,183869535.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_3507/pegasus.Vi9YDUUkJ/individuals_merge,,274.9,0,0
individuals_merge_ID0000103,compute,0,1658743480.0,,,1658743485.0,1658743491.0,1658743851.0,1658743851.0,1658743856.0,5.0,,6.0,360.0,5.0,15.0,84339509.0,8.0,205407614.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_4116/pegasus.SrxTWavGE/individuals_merge,,317.6,0,0
mutation_overlap_ID0000113,compute,0,1658743555.0,,,1658743561.0,1658743571.0,1658743686.0,1658743686.0,1658743691.0,6.0,,10.0,115.0,5.0,5.0,185548464.0,4.0,1005713.0,poseidon,condorpool,worker2-container-20-23,mutation_overlap,/var/lib/condor/execute/dir_1991/pegasus.h5C6HLUhN/mutation_overlap,,10.6,0,0
frequency_ID0000116,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743836.0,1658743836.0,1658743841.0,5.0,,11.0,265.0,5.0,5.0,185565206.0,5.0,17992917.0,poseidon,condorpool,worker1-container-20-23,frequency,/var/lib/condor/execute/dir_2037/pegasus.jPmiviNTv/frequency,,240.0,0,0
frequency_ID0000108,compute,0,1658743555.0,,,1658743561.0,1658743571.0,1658743987.0,1658743987.0,1658743992.0,6.0,,10.0,416.0,5.0,5.0,185545294.0,5.0,20612329.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_2105/pegasus.zq5id7OOM/frequency,,287.9,0,0
frequency_ID0000118,compute,0,1658743555.0,,,1658743561.0,1658743571.0,1658743831.0,1658743831.0,1658743836.0,6.0,,10.0,260.0,5.0,5.0,185542454.0,6.0,16056906.0,poseidon,condorpool,worker2-container-28-31,frequency,/var/lib/condor/execute/dir_2198/pegasus.5JnNwpdLe/frequency,,230.9,0,0
frequency_ID0000106,compute,0,1658743555.0,,,1658743561.0,1658743571.0,1658743806.0,1658743806.0,1658743811.0,6.0,,10.0,235.0,5.0,5.0,185538062.0,5.0,15434009.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_2664/pegasus.bUM7MmQOZ/frequency,,207.1,0,0
mutation_overlap_ID0000111,compute,0,1658743555.0,,,1658743561.0,1658743571.0,1658743686.0,1658743686.0,1658743691.0,6.0,,10.0,115.0,5.0,5.0,185548880.0,4.0,1017551.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_3343/pegasus.dHhNlwyqn/mutation_overlap,,10.2,0,0
mutation_overlap_ID0000117,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743691.0,1658743691.0,1658743696.0,5.0,,11.0,120.0,5.0,4.0,185548816.0,4.0,1006565.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_2047/pegasus.8qJNND9N3/mutation_overlap,,10.3,0,0
frequency_ID0000114,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743841.0,1658743841.0,1658743846.0,5.0,,11.0,270.0,5.0,5.0,185542102.0,5.0,16859286.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_3790/pegasus.NZLfCNl9k/frequency,,243.7,0,0
mutation_overlap_ID0000115,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743691.0,1658743691.0,1658743696.0,5.0,,11.0,120.0,5.0,5.0,185571568.0,4.0,3582527.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_2110/pegasus.M8GWjrvKr/mutation_overlap,,47.3,0,0
mutation_overlap_ID0000105,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743691.0,1658743691.0,1658743696.0,5.0,,11.0,120.0,5.0,5.0,185544424.0,4.0,800483.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_2030/pegasus.CXyuCYUJ4/mutation_overlap,,6.9,0,0
frequency_ID0000110,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743821.0,1658743821.0,1658743826.0,5.0,,11.0,250.0,5.0,5.0,185541454.0,5.0,16114470.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_3348/pegasus.s08IE1zeQ/frequency,,225.6,0,0
frequency_ID0000112,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743816.0,1658743816.0,1658743821.0,5.0,,11.0,245.0,5.0,5.0,185542518.0,5.0,15927754.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_4866/pegasus.08PI7ayoV/frequency,,216.8,0,0
mutation_overlap_ID0000109,compute,0,1658743555.0,,,1658743560.0,1658743561.0,1658743686.0,1658743686.0,1658743691.0,5.0,,1.0,125.0,5.0,5.0,185547816.0,4.0,922744.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_4673/pegasus.u3H1pr6eJ/mutation_overlap,,8.8,0,0
mutation_overlap_ID0000107,compute,0,1658743555.0,,,1658743560.0,1658743571.0,1658743691.0,1658743691.0,1658743696.0,5.0,,11.0,120.0,5.0,5.0,185551656.0,4.0,1272116.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_2137/pegasus.eoehXhYD2/mutation_overlap,,13.5,0,0
mutation_overlap_ID0000125,compute,0,1658743856.0,,,1658743862.0,1658743863.0,1658743987.0,1658743987.0,1658743992.0,6.0,,1.0,124.0,5.0,5.0,206505308.0,5.0,687496.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_2388/pegasus.Rq9N8oIpM/mutation_overlap,,9.7,0,0
frequency_ID0000128,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658744142.0,1658744142.0,1658744147.0,6.0,,0.0,280.0,5.0,5.0,206498530.0,5.0,11371672.0,poseidon,condorpool,worker2-container-28-31,frequency,/var/lib/condor/execute/dir_2492/pegasus.05nStp1bE/frequency,,166.0,0,0
mutation_overlap_ID0000123,compute,0,1658743856.0,,,1658743862.0,1658743863.0,1658743987.0,1658743987.0,1658743992.0,6.0,,1.0,124.0,5.0,7.0,206504244.0,4.0,643995.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_5313/pegasus.mEO4aiziR/mutation_overlap,,9.1,0,0
mutation_overlap_ID0000129,compute,0,1658743856.0,,,1658743862.0,1658743863.0,1658743997.0,1658743997.0,1658744002.0,6.0,,1.0,134.0,5.0,5.0,206527996.0,4.0,1888435.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_5312/pegasus.eAeDNbAvj/mutation_overlap,,36.2,0,0
mutation_overlap_ID0000127,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658743987.0,1658743987.0,1658743992.0,6.0,,0.0,125.0,5.0,6.0,206504892.0,5.0,765917.0,poseidon,condorpool,worker2-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_2955/pegasus.VZG89CigN/mutation_overlap,,10.1,0,0
frequency_ID0000122,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658744062.0,1658744062.0,1658744067.0,6.0,,0.0,200.0,5.0,5.0,206501722.0,4.0,13408389.0,poseidon,condorpool,worker1-container-28-31,frequency,/var/lib/condor/execute/dir_2411/pegasus.LHdF1lIRR/frequency,,172.6,0,0
frequency_ID0000132,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658744137.0,1658744137.0,1658744142.0,6.0,,0.0,275.0,5.0,5.0,206498882.0,4.0,12744454.0,poseidon,condorpool,worker2-container-20-23,frequency,/var/lib/condor/execute/dir_2266/pegasus.ZP51ejDRI/frequency,,167.7,0,0
frequency_ID0000130,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658744062.0,1658744062.0,1658744067.0,6.0,,0.0,200.0,5.0,5.0,206521634.0,5.0,12569810.0,poseidon,condorpool,worker1-container-20-23,frequency,/var/lib/condor/execute/dir_2332/pegasus.H9v0zIor0/frequency,,171.6,0,0
frequency_ID0000126,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658744142.0,1658744142.0,1658744147.0,6.0,,0.0,280.0,5.0,5.0,206498946.0,5.0,11423546.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_3617/pegasus.ZPxLcJ5cR/frequency,,163.3,0,0
mutation_overlap_ID0000131,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658743987.0,1658743987.0,1658743992.0,6.0,,0.0,125.0,5.0,5.0,206505244.0,5.0,693000.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_2322/pegasus.lKyzWKTpZ/mutation_overlap,,9.7,0,0
mutation_overlap_ID0000121,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658743987.0,1658743987.0,1658743992.0,6.0,,0.0,125.0,5.0,5.0,206508084.0,4.0,855879.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_4086/pegasus.XgIayC1yj/mutation_overlap,,12.0,0,0
frequency_ID0000124,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658744127.0,1658744127.0,1658744132.0,6.0,,0.0,265.0,5.0,6.0,206497882.0,5.0,11635056.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_5311/pegasus.ViyASWEeK/frequency,,154.8,0,0
mutation_overlap_ID0000119,compute,0,1658743856.0,,,1658743861.0,1658743862.0,1658743987.0,1658743987.0,1658743992.0,5.0,,1.0,125.0,5.0,5.0,206500852.0,5.0,563014.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_2304/pegasus.VpxGYZ6ff/mutation_overlap,,7.1,0,0
frequency_ID0000120,compute,0,1658743856.0,,,1658743862.0,1658743862.0,1658744132.0,1658744132.0,1658744137.0,6.0,,0.0,270.0,5.0,5.0,206494490.0,5.0,10861825.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_3643/pegasus.7C3LPZCaa/frequency,,159.1,0,0
stage_out_local_condorpool_2_1,transfer,0,1658744067.0,,,1658744072.0,1658744072.0,1658744077.0,1658744077.0,1658744082.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1658744147.0,,,1658744152.0,1658744152.0,1658744157.0,1658744157.0,1658744162.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
stage_out_local_condorpool_2_2,transfer,0,1658744147.0,,,1658744152.0,1658744152.0,1658744157.0,1658744157.0,1658744162.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658744162.0,,,1658744167.0,1658744167.0,1658744172.0,1658744172.0,1658744177.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
