,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658765037.0,1658765037.0,1658765042.0,5.0,,21.0,3252.0,5.0,831.0,2539402330.0,5.0,1293708.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_10048/pegasus.Dn8XqlmoY/individuals,,2397.3,0,0
individuals_ID0000094,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764677.0,1658764677.0,1658764682.0,5.0,,21.0,2892.0,5.0,563.0,2539402330.0,5.0,1868916.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_10627/pegasus.Drn6qNSri/individuals,,2311.3,0,0
individuals_ID0000093,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764507.0,1658764507.0,1658764512.0,5.0,,21.0,2722.0,5.0,227.0,2539402330.0,5.0,1462339.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_14603/pegasus.XB6FY9KQ2/individuals,,2283.5,0,0
individuals_ID0000092,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764732.0,1658764732.0,1658764737.0,5.0,,21.0,2947.0,5.0,561.0,2539402330.0,5.0,1707498.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_9705/pegasus.4U8v47QOb/individuals,,2318.5,0,0
individuals_ID0000091,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764396.0,1658764396.0,1658764401.0,5.0,,21.0,2611.0,5.0,224.0,2539402330.0,5.0,1550249.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_15281/pegasus.8ZquJNnLA/individuals,,2290.1,0,0
individuals_ID0000098,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764917.0,1658764917.0,1658764922.0,5.0,,21.0,3132.0,5.0,711.0,2539402330.0,5.0,1340918.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_9915/pegasus.aZ0izKgnk/individuals,,2400.2,0,0
individuals_ID0000010,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658765162.0,1658765162.0,1658765167.0,5.0,,21.0,3377.0,5.0,931.0,2539481399.0,5.0,1530162.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_10050/pegasus.lVETDfvle/individuals,,2374.1,0,0
individuals_ID0000097,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764667.0,1658764667.0,1658764672.0,5.0,,21.0,2882.0,5.0,558.0,2539402330.0,5.0,1358154.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_10606/pegasus.UuaimUeNC/individuals,,2301.1,0,0
individuals_ID0000095,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764446.0,1658764446.0,1658764451.0,5.0,,21.0,2661.0,5.0,271.0,2539402330.0,4.0,1530728.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_17398/pegasus.Ib99OMDkm/individuals,,2287.0,0,0
individuals_ID0000090,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764722.0,1658764722.0,1658764727.0,5.0,,21.0,2937.0,5.0,581.0,2539402330.0,4.0,1280422.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_9564/pegasus.gvfQM1YCE/individuals,,2334.0,0,0
individuals_ID0000019,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764807.0,1658764807.0,1658764812.0,5.0,,21.0,3022.0,5.0,557.0,2539481399.0,5.0,1510328.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_8316/pegasus.2YfpgFSwY/individuals,,2299.5,0,0
individuals_ID0000096,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764927.0,1658764927.0,1658764932.0,5.0,,21.0,3142.0,5.0,813.0,2539402330.0,5.0,1943651.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_10329/pegasus.h5FvmXcmj/individuals,,2307.2,0,0
individuals_ID0000013,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764351.0,1658764351.0,1658764356.0,5.0,,21.0,2566.0,5.0,248.0,2539481399.0,5.0,1106121.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_10607/pegasus.Cm2Z8fQ6q/individuals,,2248.6,0,0
individuals_ID0000082,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764331.0,1658764331.0,1658764336.0,5.0,,21.0,2546.0,5.0,184.0,2539402330.0,4.0,1301520.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_15279/pegasus.h9zHw6Bmb/individuals,,2295.1,0,0
individuals_ID0000083,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764346.0,1658764346.0,1658764351.0,5.0,,21.0,2561.0,5.0,225.0,2539402330.0,5.0,1396562.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_14601/pegasus.5QlhjcdsB/individuals,,2264.1,0,0
individuals_ID0000014,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764752.0,1658764752.0,1658764757.0,5.0,,21.0,2967.0,5.0,601.0,2539481399.0,4.0,1402711.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_8096/pegasus.1dDTdaZPk/individuals,,2340.4,0,0
individuals_ID0000016,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764802.0,1658764802.0,1658764807.0,5.0,,21.0,3017.0,5.0,604.0,2539481399.0,5.0,793078.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_9593/pegasus.Czy3muTYN/individuals,,2317.1,0,0
individuals_ID0000017,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764987.0,1658764987.0,1658764992.0,5.0,,21.0,3202.0,5.0,857.0,2539481399.0,4.0,1178371.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_10097/pegasus.Ip3iFZ43B/individuals,,2231.4,0,0
individuals_ID0000015,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764987.0,1658764987.0,1658764992.0,5.0,,21.0,3202.0,5.0,855.0,2539481399.0,4.0,768811.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_9703/pegasus.5I0BdQ8zF/individuals,,2245.8,0,0
individuals_ID0000011,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764727.0,1658764727.0,1658764732.0,5.0,,21.0,2942.0,5.0,562.0,2539481399.0,4.0,1454978.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_8960/pegasus.mSDDlqJiu/individuals,,2321.0,0,0
individuals_ID0000099,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658764391.0,1658764391.0,1658764396.0,5.0,,21.0,2606.0,5.0,250.0,2539402330.0,4.0,1047938.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_12755/pegasus.lvCWeQqNn/individuals,,2256.1,0,0
individuals_ID0000012,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658765062.0,1658765062.0,1658765067.0,5.0,,21.0,3277.0,5.0,266.0,2539481399.0,4.0,865051.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_19914/pegasus.BU3cfuvek/individuals,,2274.7,0,0
individuals_ID0000018,compute,0,1658761759.0,,,1658761764.0,1658761785.0,1658765072.0,1658765072.0,1658765077.0,5.0,,21.0,3287.0,5.0,217.0,2539481399.0,4.0,1448416.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_12125/pegasus.nmH6AmGF6/individuals,,2212.6,0,0
individuals_merge_ID0000051,compute,0,1658766509.0,,,1658766514.0,1658766515.0,1658766829.0,1658766829.0,1658766834.0,5.0,,1.0,314.0,5.0,15.0,71753670.0,7.0,183868883.0,poseidon,condorpool,worker2-container-0-3,individuals_merge,/var/lib/condor/execute/dir_20558/pegasus.3KTVOY6ah/individuals_merge,,273.0,0,0
individuals_merge_ID0000103,compute,0,1658766614.0,,,1658766619.0,1658766620.0,1658766974.0,1658766974.0,1658766979.0,5.0,,1.0,354.0,5.0,15.0,84338785.0,7.0,205407876.0,poseidon,condorpool,worker2-container-0-3,individuals_merge,/var/lib/condor/execute/dir_21161/pegasus.CgyhB87wa/individuals_merge,,311.7,0,0
mutation_overlap_ID0000113,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658766959.0,1658766959.0,1658766964.0,5.0,,1.0,119.0,5.0,5.0,185547812.0,4.0,998355.0,poseidon,condorpool,worker2-container-16-19,mutation_overlap,/var/lib/condor/execute/dir_14725/pegasus.qYCeLX0Y7/mutation_overlap,,10.4,0,0
frequency_ID0000116,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658767115.0,1658767115.0,1658767120.0,5.0,,1.0,275.0,5.0,5.0,185564554.0,5.0,18017311.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_18985/pegasus.XY7izDovE/frequency,,248.1,0,0
frequency_ID0000108,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658767165.0,1658767165.0,1658767170.0,5.0,,1.0,325.0,5.0,5.0,185544642.0,5.0,20602816.0,poseidon,condorpool,worker2-container-20-23,frequency,/var/lib/condor/execute/dir_12011/pegasus.y3soHjWdh/frequency,,296.2,0,0
frequency_ID0000118,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658767230.0,1658767230.0,1658767235.0,5.0,,1.0,390.0,5.0,10.0,185541802.0,5.0,16029141.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_11545/pegasus.EjyUNGvKp/frequency,,232.4,0,0
frequency_ID0000106,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658767075.0,1658767075.0,1658767080.0,5.0,,1.0,235.0,5.0,5.0,185537410.0,5.0,15394357.0,poseidon,condorpool,worker2-container-28-31,frequency,/var/lib/condor/execute/dir_11620/pegasus.r42fh6TEf/frequency,,208.6,0,0
mutation_overlap_ID0000111,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658766959.0,1658766959.0,1658766964.0,5.0,,1.0,119.0,5.0,5.0,185548228.0,4.0,1019830.0,poseidon,condorpool,worker2-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_17435/pegasus.Lke2gLiX4/mutation_overlap,,9.8,0,0
mutation_overlap_ID0000117,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658766959.0,1658766959.0,1658766964.0,5.0,,1.0,119.0,5.0,5.0,185548164.0,4.0,998526.0,poseidon,condorpool,worker1-container-20-23,mutation_overlap,/var/lib/condor/execute/dir_11849/pegasus.IshxoT9uQ/mutation_overlap,,9.6,0,0
frequency_ID0000114,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658767115.0,1658767115.0,1658767120.0,5.0,,1.0,275.0,5.0,5.0,185541450.0,5.0,16828544.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_17991/pegasus.RY9Q2mmIu/frequency,,247.2,0,0
mutation_overlap_ID0000115,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658766959.0,1658766959.0,1658766964.0,5.0,,1.0,119.0,5.0,10.0,185570916.0,5.0,3579829.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_12816/pegasus.4RcCdalw9/mutation_overlap,,46.4,0,0
mutation_overlap_ID0000105,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658766959.0,1658766959.0,1658766964.0,5.0,,1.0,119.0,5.0,5.0,185543772.0,4.0,800879.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_12536/pegasus.LVM0yZVK4/mutation_overlap,,6.6,0,0
frequency_ID0000110,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658767220.0,1658767220.0,1658767225.0,5.0,,1.0,380.0,5.0,5.0,185540802.0,5.0,16147692.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_12253/pegasus.7JPIvepJC/frequency,,219.9,0,0
frequency_ID0000112,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658767085.0,1658767085.0,1658767090.0,5.0,,1.0,245.0,5.0,5.0,185541866.0,5.0,15918034.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_21730/pegasus.5CFAbNZVf/frequency,,219.1,0,0
mutation_overlap_ID0000109,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658766959.0,1658766959.0,1658766964.0,5.0,,1.0,119.0,5.0,5.0,185547164.0,4.0,927296.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_21729/pegasus.U9ba3UDcX/mutation_overlap,,9.1,0,0
mutation_overlap_ID0000107,compute,0,1658766834.0,,,1658766839.0,1658766840.0,1658766959.0,1658766959.0,1658766964.0,5.0,,1.0,119.0,5.0,10.0,185551004.0,4.0,1277172.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_11971/pegasus.ctpPEhUhn/mutation_overlap,,13.3,0,0
mutation_overlap_ID0000125,compute,0,1658766979.0,,,1658766985.0,1658766986.0,1658767215.0,1658767215.0,1658767220.0,6.0,,1.0,229.0,5.0,5.0,206505570.0,4.0,677916.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_12244/pegasus.QVhHcJR28/mutation_overlap,,10.1,0,0
frequency_ID0000128,compute,0,1658766979.0,,,1658766985.0,1658766986.0,1658767300.0,1658767300.0,1658767306.0,6.0,,1.0,314.0,6.0,6.0,206498792.0,5.0,11394236.0,poseidon,condorpool,worker1-container-28-31,frequency,/var/lib/condor/execute/dir_13092/pegasus.EfxiqSc5G/frequency,,161.9,0,0
mutation_overlap_ID0000123,compute,0,1658766979.0,,,1658766985.0,1658766986.0,1658767215.0,1658767215.0,1658767220.0,6.0,,1.0,229.0,5.0,6.0,206504506.0,4.0,650565.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_12807/pegasus.vdvek1DpS/mutation_overlap,,8.8,0,0
mutation_overlap_ID0000129,compute,0,1658766979.0,,,1658766985.0,1658766986.0,1658767215.0,1658767215.0,1658767220.0,6.0,,1.0,229.0,5.0,5.0,206528258.0,4.0,1880916.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_12491/pegasus.IPPVnNfCD/mutation_overlap,,37.1,0,0
mutation_overlap_ID0000127,compute,0,1658766979.0,,,1658766985.0,1658766986.0,1658767025.0,1658767025.0,1658767030.0,6.0,,1.0,39.0,5.0,5.0,206505154.0,4.0,764087.0,poseidon,condorpool,worker2-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_18231/pegasus.i6lDd8A8j/mutation_overlap,,10.1,0,0
frequency_ID0000122,compute,0,1658766979.0,,,1658766985.0,1658766986.0,1658767200.0,1658767200.0,1658767205.0,6.0,,1.0,214.0,5.0,7.0,206501984.0,5.0,13407673.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_22303/pegasus.h7S5Y68Vy/frequency,,184.1,0,0
frequency_ID0000132,compute,0,1658766979.0,,,1658766985.0,1658766986.0,1658767180.0,1658767180.0,1658767185.0,6.0,,1.0,194.0,5.0,5.0,206499144.0,5.0,12779995.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_22301/pegasus.n2AWnOv1g/frequency,,167.9,0,0
frequency_ID0000130,compute,0,1658766979.0,,,1658766985.0,1658766985.0,1658767195.0,1658767195.0,1658767200.0,6.0,,0.0,210.0,5.0,5.0,206521896.0,5.0,12518771.0,poseidon,condorpool,worker2-container-16-19,frequency,/var/lib/condor/execute/dir_14998/pegasus.Ol9BCsVrz/frequency,,178.4,0,0
frequency_ID0000126,compute,0,1658766979.0,,,1658766985.0,1658766985.0,1658767300.0,1658767300.0,1658767306.0,6.0,,0.0,315.0,6.0,5.0,206499208.0,4.0,11329440.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_12243/pegasus.nkRqySSVu/frequency,,155.6,0,0
mutation_overlap_ID0000131,compute,0,1658766979.0,,,1658766985.0,1658766985.0,1658767215.0,1658767215.0,1658767220.0,6.0,,0.0,230.0,5.0,5.0,206505506.0,4.0,681482.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_12806/pegasus.LEmU0Uxj0/mutation_overlap,,9.8,0,0
mutation_overlap_ID0000121,compute,0,1658766979.0,,,1658766985.0,1658766985.0,1658767215.0,1658767215.0,1658767220.0,6.0,,0.0,230.0,5.0,5.0,206508346.0,4.0,857267.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_13091/pegasus.l1QcInrHy/mutation_overlap,,11.9,0,0
frequency_ID0000124,compute,0,1658766979.0,,,1658766985.0,1658766985.0,1658767180.0,1658767180.0,1658767185.0,6.0,,0.0,195.0,5.0,7.0,206498144.0,5.0,11656775.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_22300/pegasus.dgp8dvY4T/frequency,,166.2,0,0
mutation_overlap_ID0000119,compute,0,1658766979.0,,,1658766985.0,1658766985.0,1658767020.0,1658767020.0,1658767025.0,6.0,,0.0,35.0,5.0,5.0,206501114.0,4.0,581349.0,poseidon,condorpool,worker2-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_17705/pegasus.RHy2ivWvj/mutation_overlap,,7.2,0,0
frequency_ID0000120,compute,0,1658766979.0,,,1658766985.0,1658766985.0,1658767290.0,1658767290.0,1658767295.0,6.0,,0.0,305.0,5.0,5.0,206494752.0,5.0,10917623.0,poseidon,condorpool,worker1-container-20-23,frequency,/var/lib/condor/execute/dir_12121/pegasus.jmO70O4Jk/frequency,,153.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1658767220.0,,,1658767225.0,1658767226.0,1658767230.0,1658767230.0,1658767235.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1658767306.0,,,1658767311.0,1658767311.0,1658767316.0,1658767316.0,1658767321.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
stage_out_local_condorpool_2_2,transfer,0,1658767306.0,,,1658767311.0,1658767311.0,1658767316.0,1658767316.0,1658767321.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.9,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658767321.0,,,1658767326.0,1658767326.0,1658767331.0,1658767331.0,1658767336.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
