,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758438.0,1658758438.0,1658758443.0,5.0,,22.0,2806.0,5.0,243.0,2539402330.0,4.0,1293797.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_7011/pegasus.qVKYAJ4kZ/individuals,,2383.6,0,0
individuals_ID0000094,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758213.0,1658758213.0,1658758218.0,5.0,,22.0,2581.0,5.0,228.0,2539402330.0,4.0,1868872.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_9489/pegasus.iwTF2iIua/individuals,,2296.2,0,0
individuals_ID0000093,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758188.0,1658758188.0,1658758193.0,5.0,,22.0,2556.0,5.0,192.0,2539402330.0,5.0,1462370.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_11222/pegasus.cDWU3HBJO/individuals,,2339.3,0,0
individuals_ID0000092,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758883.0,1658758883.0,1658758888.0,5.0,,22.0,3251.0,5.0,769.0,2539402330.0,5.0,1707408.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_7361/pegasus.s5ADkzYMT/individuals,,2301.5,0,0
individuals_ID0000091,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758723.0,1658758723.0,1658758728.0,5.0,,22.0,3091.0,5.0,621.0,2539402330.0,4.0,1550376.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_7536/pegasus.8hgLZpECj/individuals,,2267.6,0,0
individuals_ID0000098,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758463.0,1658758463.0,1658758468.0,5.0,,22.0,2831.0,5.0,242.0,2539402330.0,5.0,1340908.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_7013/pegasus.gg0qwoQZD/individuals,,2268.7,0,0
individuals_ID0000010,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758358.0,1658758358.0,1658758363.0,5.0,,22.0,2726.0,5.0,175.0,2539481399.0,5.0,1530388.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_8066/pegasus.TRbOFcmhr/individuals,,2304.3,0,0
individuals_ID0000097,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758433.0,1658758433.0,1658758438.0,5.0,,22.0,2801.0,5.0,443.0,2539402330.0,5.0,1358238.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_7226/pegasus.tvWFluRGA/individuals,,2334.3,0,0
individuals_ID0000096,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758213.0,1658758213.0,1658758218.0,5.0,,22.0,2581.0,5.0,287.0,2539402330.0,4.0,1943651.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_11568/pegasus.aOYiI6PFk/individuals,,2272.4,0,0
individuals_ID0000090,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758488.0,1658758488.0,1658758493.0,5.0,,22.0,2856.0,5.0,257.0,2539402330.0,4.0,1280418.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_6333/pegasus.hCSiwcPO6/individuals,,2420.5,0,0
individuals_ID0000019,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758468.0,1658758468.0,1658758473.0,5.0,,22.0,2836.0,5.0,249.0,2539481399.0,4.0,1510414.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_6110/pegasus.8gPfqknK7/individuals,,2408.0,0,0
individuals_ID0000095,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758958.0,1658758958.0,1658758963.0,5.0,,22.0,3326.0,5.0,1019.0,2539402330.0,5.0,1530579.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_7835/pegasus.LtBL1q2vQ/individuals,,2245.6,0,0
individuals_ID0000013,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758373.0,1658758373.0,1658758378.0,5.0,,22.0,2741.0,5.0,178.0,2539481399.0,5.0,1106123.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_6500/pegasus.GNNhxyNtC/individuals,,2381.5,0,0
individuals_ID0000082,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758968.0,1658758968.0,1658758973.0,5.0,,22.0,3336.0,5.0,805.0,2539402330.0,5.0,1301494.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_7534/pegasus.5MnLVJN8i/individuals,,2317.3,0,0
individuals_ID0000083,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758923.0,1658758923.0,1658758928.0,5.0,,22.0,3291.0,5.0,885.0,2539402330.0,5.0,1396607.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_7359/pegasus.BZEderjIG/individuals,,2222.7,0,0
individuals_ID0000014,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758323.0,1658758323.0,1658758328.0,5.0,,22.0,2691.0,5.0,312.0,2539481399.0,5.0,1402894.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_7807/pegasus.DDutQ8oN8/individuals,,2354.3,0,0
individuals_ID0000016,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758273.0,1658758273.0,1658758278.0,5.0,,22.0,2641.0,5.0,280.0,2539481399.0,4.0,793049.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_11681/pegasus.KQfvCNaho/individuals,,2338.3,0,0
individuals_ID0000017,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758228.0,1658758228.0,1658758233.0,5.0,,22.0,2596.0,5.0,189.0,2539481399.0,4.0,1178424.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_9487/pegasus.dFatIHPuI/individuals,,2385.1,0,0
individuals_ID0000015,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758238.0,1658758238.0,1658758243.0,5.0,,22.0,2606.0,5.0,240.0,2539481399.0,4.0,768980.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_11220/pegasus.z7aVwsRYq/individuals,,2259.2,0,0
individuals_ID0000011,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758668.0,1658758668.0,1658758673.0,5.0,,22.0,3036.0,5.0,781.0,2539481399.0,4.0,1455064.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_7623/pegasus.sFVZOMAdb/individuals,,2231.3,0,0
individuals_ID0000099,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758413.0,1658758413.0,1658758418.0,5.0,,22.0,2781.0,5.0,233.0,2539402330.0,5.0,1048088.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_6544/pegasus.S7sCWwxKK/individuals,,2367.6,0,0
individuals_ID0000012,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758328.0,1658758328.0,1658758333.0,5.0,,22.0,2696.0,5.0,228.0,2539481399.0,5.0,865006.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_9938/pegasus.3XiRO2zcD/individuals,,2276.8,0,0
individuals_ID0000018,compute,0,1658755605.0,,,1658755610.0,1658755632.0,1658758087.0,1658758087.0,1658758092.0,5.0,,22.0,2455.0,5.0,180.0,2539481399.0,5.0,1448262.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_15750/pegasus.N0wuFGbRL/individuals,,2248.5,0,0
individuals_merge_ID0000051,compute,0,1658760219.0,,,1658760224.0,1658760225.0,1658760540.0,1658760540.0,1658760545.0,5.0,,1.0,315.0,5.0,15.0,71754517.0,7.0,183868605.0,poseidon,condorpool,worker2-container-0-3,individuals_merge,/var/lib/condor/execute/dir_15060/pegasus.QtiJ5Q401/individuals_merge,,275.2,0,0
mutation_overlap_ID0000113,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760665.0,1658760665.0,1658760670.0,5.0,,1.0,114.0,5.0,5.0,185547534.0,4.0,1002765.0,poseidon,condorpool,worker2-container-20-23,mutation_overlap,/var/lib/condor/execute/dir_9531/pegasus.39Zfd5k7l/mutation_overlap,,10.5,0,0
frequency_ID0000116,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760820.0,1658760820.0,1658760825.0,5.0,,1.0,269.0,5.0,5.0,185564276.0,5.0,17989348.0,poseidon,condorpool,worker1-container-20-23,frequency,/var/lib/condor/execute/dir_9331/pegasus.y5LxT4yX3/frequency,,239.3,0,0
frequency_ID0000108,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760860.0,1658760860.0,1658760865.0,5.0,,1.0,309.0,5.0,5.0,185544364.0,4.0,20541208.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_9022/pegasus.6io2UHexi/frequency,,278.7,0,0
frequency_ID0000118,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760845.0,1658760845.0,1658760850.0,5.0,,1.0,294.0,5.0,5.0,185541524.0,5.0,16056302.0,poseidon,condorpool,worker2-container-28-31,frequency,/var/lib/condor/execute/dir_9121/pegasus.ubbeWFAjb/frequency,,230.8,0,0
frequency_ID0000106,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760825.0,1658760825.0,1658760830.0,5.0,,1.0,274.0,5.0,5.0,185537132.0,5.0,15417867.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_14033/pegasus.8KHvcXFad/frequency,,208.3,0,0
mutation_overlap_ID0000111,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760665.0,1658760665.0,1658760670.0,5.0,,1.0,114.0,5.0,5.0,185547950.0,5.0,1020871.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_14709/pegasus.3wDnQbvYM/mutation_overlap,,10.0,0,0
mutation_overlap_ID0000117,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760670.0,1658760670.0,1658760675.0,5.0,,1.0,119.0,5.0,4.0,185547886.0,5.0,1001665.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_9489/pegasus.3BFfMBAox/mutation_overlap,,10.0,0,0
frequency_ID0000114,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760860.0,1658760860.0,1658760865.0,5.0,,1.0,309.0,5.0,5.0,185541172.0,5.0,16870064.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_15719/pegasus.UA8htoAuq/frequency,,245.4,0,0
mutation_overlap_ID0000115,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760670.0,1658760670.0,1658760675.0,5.0,,1.0,119.0,5.0,5.0,185570638.0,5.0,3582159.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_10041/pegasus.OOK3Ku1jC/mutation_overlap,,46.8,0,0
mutation_overlap_ID0000105,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760670.0,1658760670.0,1658760675.0,5.0,,1.0,119.0,5.0,5.0,185543494.0,4.0,808218.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_9783/pegasus.VMadMLcfp/mutation_overlap,,6.8,0,0
frequency_ID0000110,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760845.0,1658760845.0,1658760850.0,5.0,,1.0,294.0,5.0,5.0,185540524.0,4.0,16097919.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_13923/pegasus.4TfIKXciT/frequency,,225.7,0,0
frequency_ID0000112,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760835.0,1658760835.0,1658760840.0,5.0,,1.0,284.0,5.0,5.0,185541588.0,5.0,15978365.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_19401/pegasus.bfjDceHzf/frequency,,218.6,0,0
mutation_overlap_ID0000109,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760665.0,1658760665.0,1658760670.0,5.0,,1.0,114.0,5.0,5.0,185546886.0,4.0,927657.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_15718/pegasus.gNhq1FjQO/mutation_overlap,,9.0,0,0
mutation_overlap_ID0000107,compute,0,1658760545.0,,,1658760550.0,1658760551.0,1658760670.0,1658760670.0,1658760675.0,5.0,,1.0,119.0,5.0,5.0,185550726.0,5.0,1273952.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_10062/pegasus.XfKUDy9wv/mutation_overlap,,13.6,0,0
individuals_merge_ID0000103,compute,0,1658761015.0,,,1658761020.0,1658761021.0,1658761365.0,1658761365.0,1658761370.0,5.0,,1.0,344.0,5.0,16.0,84337881.0,7.0,205407349.0,poseidon,condorpool,worker2-container-0-3,individuals_merge,/var/lib/condor/execute/dir_16287/pegasus.T6izCB00g/individuals_merge,,300.8,0,0
mutation_overlap_ID0000125,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761500.0,1658761500.0,1658761505.0,5.0,,1.0,124.0,5.0,5.0,206505043.0,5.0,680818.0,poseidon,condorpool,worker2-container-16-19,mutation_overlap,/var/lib/condor/execute/dir_11853/pegasus.niKRwyVe1/mutation_overlap,,9.9,0,0
frequency_ID0000128,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761640.0,1658761640.0,1658761645.0,5.0,,1.0,264.0,5.0,5.0,206498265.0,4.0,11420933.0,poseidon,condorpool,worker2-container-20-23,frequency,/var/lib/condor/execute/dir_9802/pegasus.GZ1eEDmvT/frequency,,155.9,0,0
mutation_overlap_ID0000123,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761510.0,1658761510.0,1658761515.0,5.0,,1.0,134.0,5.0,6.0,206503979.0,5.0,647102.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_9321/pegasus.fjPjYFYXZ/mutation_overlap,,8.4,0,0
mutation_overlap_ID0000129,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761515.0,1658761515.0,1658761520.0,5.0,,1.0,139.0,5.0,5.0,206527731.0,4.0,1883497.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_9419/pegasus.yxZZ5VtZa/mutation_overlap,,36.6,0,0
mutation_overlap_ID0000127,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761500.0,1658761500.0,1658761505.0,5.0,,1.0,124.0,5.0,5.0,206504627.0,5.0,762621.0,poseidon,condorpool,worker2-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_14329/pegasus.CFc5h6PF5/mutation_overlap,,10.0,0,0
frequency_ID0000122,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761660.0,1658761660.0,1658761665.0,5.0,,1.0,284.0,5.0,5.0,206501457.0,5.0,13349745.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_14982/pegasus.Qtl625AQ4/frequency,,175.6,0,0
frequency_ID0000132,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761570.0,1658761570.0,1658761575.0,5.0,,1.0,194.0,5.0,5.0,206498617.0,4.0,12845271.0,poseidon,condorpool,worker1-container-20-23,frequency,/var/lib/condor/execute/dir_9625/pegasus.VIjx2EtsF/frequency,,168.5,0,0
frequency_ID0000130,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761585.0,1658761585.0,1658761590.0,5.0,,1.0,209.0,5.0,5.0,206521369.0,4.0,12595139.0,poseidon,condorpool,worker1-container-28-31,frequency,/var/lib/condor/execute/dir_10335/pegasus.wND5I8uMj/frequency,,182.5,0,0
frequency_ID0000126,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761565.0,1658761565.0,1658761570.0,5.0,,1.0,189.0,5.0,5.0,206498681.0,5.0,11394098.0,poseidon,condorpool,worker1-container-24-27,frequency,/var/lib/condor/execute/dir_10316/pegasus.ipvhcdb2l/frequency,,162.8,0,0
mutation_overlap_ID0000131,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761510.0,1658761510.0,1658761515.0,5.0,,1.0,134.0,5.0,5.0,206504979.0,4.0,687593.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_10055/pegasus.kXXMlg7OQ/mutation_overlap,,9.8,0,0
mutation_overlap_ID0000121,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761500.0,1658761500.0,1658761505.0,5.0,,1.0,124.0,5.0,5.0,206507819.0,5.0,858088.0,poseidon,condorpool,worker2-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_14220/pegasus.TDGQixtBf/mutation_overlap,,11.8,0,0
frequency_ID0000124,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761640.0,1658761640.0,1658761645.0,5.0,,1.0,264.0,5.0,5.0,206497617.0,4.0,11678706.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_16831/pegasus.k4XtMxuOd/frequency,,155.8,0,0
mutation_overlap_ID0000119,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761500.0,1658761500.0,1658761505.0,5.0,,1.0,124.0,5.0,5.0,206500587.0,4.0,589711.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_16830/pegasus.zlFHxONGu/mutation_overlap,,7.2,0,0
frequency_ID0000120,compute,0,1658761370.0,,,1658761375.0,1658761376.0,1658761565.0,1658761565.0,1658761570.0,5.0,,1.0,189.0,5.0,5.0,206494225.0,5.0,10907783.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_9761/pegasus.aRqnN1Idh/frequency,,159.2,0,0
stage_out_local_condorpool_2_0,transfer,0,1658761645.0,,,1658761650.0,1658761650.0,1658761655.0,1658761655.0,1658761660.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.2,0,0
stage_out_local_condorpool_2_2,transfer,0,1658761645.0,,,1658761650.0,1658761650.0,1658761655.0,1658761655.0,1658761660.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.9,0,0
stage_out_local_condorpool_2_1,transfer,0,1658761665.0,,,1658761670.0,1658761670.0,1658761675.0,1658761675.0,1658761680.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658761680.0,,,1658761685.0,1658761685.0,1658761690.0,1658761690.0,1658761695.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
