,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753340.0,1658753340.0,1658753345.0,5.0,,6.0,3207.0,5.0,807.0,2539402330.0,4.0,1293756.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_5066/pegasus.0fLZtwdPO/individuals,,2379.1,0,0
individuals_ID0000094,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753260.0,1658753260.0,1658753265.0,5.0,,6.0,3127.0,5.0,752.0,2539402330.0,5.0,1869036.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_5024/pegasus.TM2LsWzPA/individuals,,2308.8,0,0
individuals_ID0000093,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752689.0,1658752689.0,1658752694.0,5.0,,6.0,2556.0,5.0,208.0,2539402330.0,4.0,1462400.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_7166/pegasus.s5UxrRIgK/individuals,,2329.3,0,0
individuals_ID0000092,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752749.0,1658752749.0,1658752754.0,5.0,,6.0,2616.0,5.0,239.0,2539402330.0,4.0,1707445.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_8605/pegasus.Br0sRUgNO/individuals,,2312.5,0,0
individuals_ID0000091,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753190.0,1658753190.0,1658753195.0,5.0,,6.0,3057.0,5.0,693.0,2539402330.0,5.0,1550366.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_5136/pegasus.ToOeYxN71/individuals,,2317.7,0,0
individuals_ID0000098,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753085.0,1658753085.0,1658753090.0,5.0,,6.0,2952.0,5.0,203.0,2539402330.0,5.0,1340775.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_5290/pegasus.jMSQYi5qk/individuals,,2429.2,0,0
individuals_ID0000010,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753225.0,1658753225.0,1658753230.0,5.0,,6.0,3092.0,5.0,643.0,2539481399.0,5.0,1530434.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_5068/pegasus.EaWsPPW15/individuals,,2402.9,0,0
individuals_ID0000097,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752940.0,1658752940.0,1658752945.0,5.0,,6.0,2807.0,5.0,203.0,2539402330.0,5.0,1358155.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_5247/pegasus.3Bpbems2i/individuals,,2310.0,0,0
individuals_ID0000095,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752789.0,1658752789.0,1658752794.0,5.0,,6.0,2656.0,5.0,269.0,2539402330.0,4.0,1530691.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_8563/pegasus.oYbiUy65d/individuals,,2359.5,0,0
individuals_ID0000090,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753005.0,1658753005.0,1658753010.0,5.0,,6.0,2872.0,5.0,228.0,2539402330.0,5.0,1280442.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_4375/pegasus.zPZiXlD6q/individuals,,2326.0,0,0
individuals_ID0000019,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752970.0,1658752970.0,1658752975.0,5.0,,6.0,2837.0,5.0,181.0,2539481399.0,4.0,1510446.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_4154/pegasus.cmzpdt2h4/individuals,,2326.7,0,0
individuals_ID0000096,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753320.0,1658753320.0,1658753325.0,5.0,,6.0,3187.0,5.0,744.0,2539402330.0,4.0,1943711.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_5085/pegasus.AMemBNUlb/individuals,,2396.1,0,0
individuals_ID0000013,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752704.0,1658752704.0,1658752709.0,5.0,,6.0,2571.0,5.0,230.0,2539481399.0,4.0,1106015.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_9952/pegasus.EDIDYmHLG/individuals,,2279.2,0,0
individuals_ID0000082,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752639.0,1658752639.0,1658752644.0,5.0,,6.0,2506.0,5.0,222.0,2539402330.0,5.0,1301483.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_8603/pegasus.0dSp3mp0m/individuals,,2262.8,0,0
individuals_ID0000083,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752719.0,1658752719.0,1658752724.0,5.0,,6.0,2586.0,5.0,253.0,2539402330.0,4.0,1396561.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_7164/pegasus.ZHZtR5cB7/individuals,,2310.4,0,0
individuals_ID0000014,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752754.0,1658752754.0,1658752759.0,5.0,,6.0,2621.0,5.0,300.0,2539481399.0,4.0,1402732.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_5010/pegasus.8qg5MWkY2/individuals,,2299.0,0,0
individuals_ID0000016,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753000.0,1658753000.0,1658753005.0,5.0,,6.0,2867.0,5.0,231.0,2539481399.0,4.0,792959.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_4742/pegasus.66LCqTYLq/individuals,,2310.8,0,0
individuals_ID0000017,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753265.0,1658753265.0,1658753270.0,5.0,,6.0,3132.0,5.0,790.0,2539481399.0,4.0,1178542.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_5098/pegasus.4MyVdxIX7/individuals,,2239.4,0,0
individuals_ID0000015,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753285.0,1658753285.0,1658753290.0,5.0,,6.0,3152.0,5.0,847.0,2539481399.0,4.0,768986.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_5022/pegasus.H5C2OeVBg/individuals,,2229.7,0,0
individuals_ID0000011,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753020.0,1658753020.0,1658753025.0,5.0,,6.0,2887.0,5.0,159.0,2539481399.0,4.0,1454951.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_4589/pegasus.teEnTjwgs/individuals,,2411.9,0,0
individuals_ID0000099,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752694.0,1658752694.0,1658752699.0,5.0,,6.0,2561.0,5.0,222.0,2539402330.0,4.0,1047820.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_6696/pegasus.jGrCCBRVH/individuals,,2271.9,0,0
individuals_ID0000012,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658753010.0,1658753010.0,1658753015.0,5.0,,6.0,2877.0,5.0,231.0,2539481399.0,4.0,864976.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_4558/pegasus.l0m98lmV2/individuals,,2325.6,0,0
individuals_ID0000018,compute,0,1658750122.0,,,1658750127.0,1658750133.0,1658752694.0,1658752694.0,1658752699.0,5.0,,6.0,2561.0,5.0,264.0,2539481399.0,5.0,1448228.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_6685/pegasus.KOYCeR77c/individuals,,2273.2,0,0
individuals_merge_ID0000051,compute,0,1658754726.0,,,1658754731.0,1658754732.0,1658755051.0,1658755051.0,1658755056.0,5.0,,1.0,319.0,5.0,15.0,71754029.0,7.0,183869207.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_13055/pegasus.9G8pjh623/individuals_merge,,277.1,0,0
individuals_merge_ID0000103,compute,0,1658754871.0,,,1658754876.0,1658754877.0,1658755231.0,1658755231.0,1658755236.0,5.0,,1.0,354.0,5.0,15.0,84337697.0,7.0,205408172.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_13671/pegasus.HLPczQThG/individuals_merge,,312.7,0,0
mutation_overlap_ID0000113,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755191.0,1658755191.0,1658755196.0,5.0,,16.0,114.0,5.0,5.0,185548136.0,5.0,1002342.0,poseidon,condorpool,worker2-container-20-23,mutation_overlap,/var/lib/condor/execute/dir_7057/pegasus.EtJ8QeMSU/mutation_overlap,,10.4,0,0
frequency_ID0000116,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755471.0,1658755471.0,1658755476.0,5.0,,16.0,394.0,5.0,5.0,185564878.0,5.0,18000027.0,poseidon,condorpool,worker1-container-20-23,frequency,/var/lib/condor/execute/dir_7062/pegasus.48ySuZ9Q9/frequency,,240.7,0,0
frequency_ID0000108,compute,0,1658755056.0,,,1658755061.0,1658755078.0,1658755471.0,1658755471.0,1658755476.0,5.0,,17.0,393.0,5.0,5.0,185544966.0,5.0,20560949.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_6710/pegasus.iHlOUKuZV/frequency,,282.4,0,0
frequency_ID0000118,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755386.0,1658755386.0,1658755391.0,5.0,,16.0,309.0,5.0,4.0,185542126.0,5.0,16030132.0,poseidon,condorpool,worker2-container-28-31,frequency,/var/lib/condor/execute/dir_6924/pegasus.UzrE8Gp8a/frequency,,234.0,0,0
frequency_ID0000106,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755366.0,1658755366.0,1658755371.0,5.0,,16.0,289.0,5.0,5.0,185537734.0,5.0,15452519.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_11388/pegasus.uJc3YjEjP/frequency,,209.3,0,0
mutation_overlap_ID0000111,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755191.0,1658755191.0,1658755196.0,5.0,,16.0,114.0,5.0,5.0,185548552.0,5.0,1019575.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_10656/pegasus.Ih6HdYJHW/mutation_overlap,,9.8,0,0
mutation_overlap_ID0000117,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755196.0,1658755196.0,1658755201.0,5.0,,16.0,119.0,5.0,5.0,185548488.0,5.0,1004852.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_6989/pegasus.WGtruFjYR/mutation_overlap,,9.8,0,0
frequency_ID0000114,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755396.0,1658755396.0,1658755401.0,5.0,,16.0,319.0,5.0,5.0,185541774.0,5.0,16859714.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_11364/pegasus.BgWNzalHF/frequency,,241.4,0,0
mutation_overlap_ID0000115,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755196.0,1658755196.0,1658755201.0,5.0,,16.0,119.0,5.0,5.0,185571240.0,5.0,3574303.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_7200/pegasus.VhQJNUTfT/mutation_overlap,,47.0,0,0
mutation_overlap_ID0000105,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755196.0,1658755196.0,1658755201.0,5.0,,16.0,119.0,5.0,5.0,185544096.0,5.0,803694.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_7018/pegasus.UuUxyFIiE/mutation_overlap,,6.9,0,0
frequency_ID0000110,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755381.0,1658755381.0,1658755386.0,5.0,,16.0,304.0,5.0,5.0,185541126.0,5.0,16116551.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_10994/pegasus.e3GUDMGDA/frequency,,229.2,0,0
frequency_ID0000112,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755386.0,1658755386.0,1658755391.0,5.0,,16.0,309.0,5.0,5.0,185542190.0,5.0,15937571.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_14470/pegasus.J2Tj8O5Oo/frequency,,213.0,0,0
mutation_overlap_ID0000109,compute,0,1658755056.0,,,1658755061.0,1658755062.0,1658755101.0,1658755101.0,1658755106.0,5.0,,1.0,39.0,5.0,5.0,185547488.0,5.0,925796.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_14242/pegasus.hv4qsJ79I/mutation_overlap,,8.7,0,0
mutation_overlap_ID0000107,compute,0,1658755056.0,,,1658755061.0,1658755077.0,1658755196.0,1658755196.0,1658755201.0,5.0,,16.0,119.0,5.0,5.0,185551328.0,5.0,1274050.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_7244/pegasus.O2TCetnCe/mutation_overlap,,13.4,0,0
mutation_overlap_ID0000125,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755471.0,1658755471.0,1658755476.0,5.0,,1.0,229.0,5.0,5.0,206505866.0,5.0,688009.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_7518/pegasus.aOcFezuQC/mutation_overlap,,10.1,0,0
frequency_ID0000128,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755471.0,1658755471.0,1658755476.0,5.0,,1.0,229.0,5.0,5.0,206499088.0,5.0,11450386.0,poseidon,condorpool,worker1-container-24-27,frequency,/var/lib/condor/execute/dir_7477/pegasus.WL8esB1UM/frequency,,158.9,0,0
mutation_overlap_ID0000123,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755471.0,1658755471.0,1658755476.0,5.0,,1.0,229.0,5.0,6.0,206504802.0,5.0,654948.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_7289/pegasus.RKWXuVMdt/mutation_overlap,,8.9,0,0
mutation_overlap_ID0000129,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755366.0,1658755366.0,1658755371.0,5.0,,1.0,124.0,5.0,5.0,206528554.0,5.0,1880720.0,poseidon,condorpool,worker2-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_11235/pegasus.fBjGDlBF0/mutation_overlap,,37.7,0,0
mutation_overlap_ID0000127,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755366.0,1658755366.0,1658755371.0,5.0,,1.0,124.0,5.0,5.0,206505450.0,5.0,771641.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_11605/pegasus.x6qNQx16t/mutation_overlap,,10.0,0,0
frequency_ID0000122,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755506.0,1658755506.0,1658755511.0,5.0,,1.0,264.0,5.0,5.0,206502280.0,5.0,13463612.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_14817/pegasus.9Rr2lQ7dj/frequency,,181.6,0,0
frequency_ID0000132,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755481.0,1658755481.0,1658755486.0,5.0,,1.0,239.0,5.0,6.0,206499440.0,5.0,12679101.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_10928/pegasus.AX1Zjo5Ln/frequency,,165.1,0,0
frequency_ID0000130,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755496.0,1658755496.0,1658755501.0,5.0,,1.0,254.0,5.0,6.0,206522192.0,4.0,12614498.0,poseidon,condorpool,worker2-container-20-23,frequency,/var/lib/condor/execute/dir_7330/pegasus.ISyTmomfA/frequency,,179.8,0,0
frequency_ID0000126,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755481.0,1658755481.0,1658755486.0,5.0,,1.0,239.0,5.0,7.0,206499504.0,5.0,11344152.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_14815/pegasus.2Onn8UYFA/frequency,,161.9,0,0
mutation_overlap_ID0000131,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755471.0,1658755471.0,1658755476.0,5.0,,1.0,229.0,5.0,6.0,206505802.0,5.0,688160.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_7288/pegasus.6r7jRi6IS/mutation_overlap,,9.9,0,0
mutation_overlap_ID0000121,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755471.0,1658755471.0,1658755476.0,5.0,,1.0,229.0,5.0,5.0,206508642.0,5.0,852938.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_7517/pegasus.VwG8PDK6L/mutation_overlap,,11.8,0,0
frequency_ID0000124,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755496.0,1658755496.0,1658755501.0,5.0,,1.0,254.0,5.0,5.0,206498440.0,5.0,11708738.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_14814/pegasus.0uKW7Ityz/frequency,,163.6,0,0
mutation_overlap_ID0000119,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755471.0,1658755471.0,1658755476.0,5.0,,1.0,229.0,5.0,5.0,206501410.0,5.0,591177.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_7261/pegasus.Gz4f35acs/mutation_overlap,,7.2,0,0
frequency_ID0000120,compute,0,1658755236.0,,,1658755241.0,1658755242.0,1658755471.0,1658755471.0,1658755476.0,5.0,,1.0,229.0,5.0,5.0,206495048.0,5.0,10925604.0,poseidon,condorpool,worker1-container-24-27,frequency,/var/lib/condor/execute/dir_7476/pegasus.pU3KvccvL/frequency,,150.4,0,0
stage_out_local_condorpool_2_2,transfer,0,1658755476.0,,,1658755481.0,1658755482.0,1658755486.0,1658755486.0,1658755491.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
stage_out_local_condorpool_2_0,transfer,0,1658755501.0,,,1658755506.0,1658755506.0,1658755511.0,1658755511.0,1658755516.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.1,0,0
stage_out_local_condorpool_2_1,transfer,0,1658755511.0,,,1658755516.0,1658755517.0,1658755521.0,1658755521.0,1658755526.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658755526.0,,,1658755531.0,1658755531.0,1658755536.0,1658755536.0,1658755541.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
