,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828140.0,1658828140.0,1658828145.0,5.0,,20.0,2562.0,5.0,205.0,2539402330.0,4.0,1293729.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_6384/pegasus.YdSL8uhxs/individuals,,2333.1,0,0
individuals_ID0000094,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658829517.0,1658829517.0,1658829522.0,5.0,,21.0,3938.0,5.0,163.0,2539402330.0,5.0,1869423.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_6867/pegasus.SedsHmkOU/individuals,,2078.4,0,0
individuals_ID0000093,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658827950.0,1658827950.0,1658827955.0,5.0,,21.0,2371.0,5.0,136.0,2539402330.0,4.0,1462367.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_6125/pegasus.fGUwMfTnx/individuals,,2211.3,0,0
individuals_ID0000092,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658827920.0,1658827920.0,1658827925.0,5.0,,21.0,2341.0,5.0,125.0,2539402330.0,5.0,1707540.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_6519/pegasus.tobLds9Vg/individuals,,2195.2,0,0
individuals_ID0000091,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658828000.0,1658828000.0,1658828005.0,5.0,,21.0,2421.0,5.0,197.0,2539402330.0,5.0,1550217.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_5495/pegasus.CAEnMPPoZ/individuals,,2200.5,0,0
individuals_ID0000010,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658828035.0,1658828035.0,1658828040.0,5.0,,21.0,2456.0,5.0,221.0,2539481399.0,5.0,1530188.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_6386/pegasus.QQOiu0PoY/individuals,,2206.9,0,0
individuals_ID0000097,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658828095.0,1658828095.0,1658828100.0,5.0,,21.0,2516.0,5.0,207.0,2539402330.0,4.0,1358251.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_6000/pegasus.vDXycCjlQ/individuals,,2284.1,0,0
individuals_ID0000096,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658828070.0,1658828070.0,1658828075.0,5.0,,21.0,2491.0,5.0,211.0,2539402330.0,4.0,1943631.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_6503/pegasus.EK7Ibyfq9/individuals,,2254.5,0,0
individuals_ID0000095,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658828045.0,1658828045.0,1658828050.0,5.0,,21.0,2466.0,5.0,213.0,2539402330.0,5.0,1530642.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_6324/pegasus.nsl0xUNnw/individuals,,2226.1,0,0
individuals_ID0000090,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828896.0,1658828896.0,1658828901.0,5.0,,20.0,3318.0,5.0,145.0,2539402330.0,4.0,1280653.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_4641/pegasus.9twjOs02z/individuals,,2206.1,0,0
individuals_ID0000019,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828130.0,1658828130.0,1658828135.0,5.0,,20.0,2552.0,5.0,175.0,2539481399.0,5.0,1510326.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_3931/pegasus.eJYoeekh6/individuals,,2352.2,0,0
individuals_ID0000098,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658828075.0,1658828075.0,1658828080.0,5.0,,21.0,2496.0,5.0,130.0,2539402330.0,5.0,1340836.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_6543/pegasus.mNX1QSYlR/individuals,,2345.9,0,0
individuals_ID0000013,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828020.0,1658828020.0,1658828025.0,5.0,,20.0,2442.0,5.0,105.0,2539481399.0,5.0,1106143.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_4797/pegasus.6oSLocaLv/individuals,,2317.4,0,0
individuals_ID0000082,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828330.0,1658828330.0,1658828335.0,5.0,,20.0,2752.0,5.0,200.0,2539402330.0,5.0,1301582.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_6517/pegasus.fknQj0Jse/individuals,,2240.0,0,0
individuals_ID0000014,compute,0,1658825553.0,,,1658825558.0,1658825579.0,1658830334.0,1658830334.0,1658830339.0,5.0,,21.0,4755.0,5.0,171.0,2539481399.0,5.0,1403125.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_10818/pegasus.6tnlgW2YV/individuals,,2007.6,0,0
individuals_ID0000083,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658830033.0,1658830033.0,1658830038.0,5.0,,20.0,4455.0,5.0,210.0,2539402330.0,5.0,1396969.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_6865/pegasus.SmrOygBYR/individuals,,2123.3,0,0
individuals_ID0000016,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828050.0,1658828050.0,1658828055.0,5.0,,20.0,2472.0,5.0,184.0,2539481399.0,4.0,792956.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_5946/pegasus.sMcp6Q8RN/individuals,,2261.9,0,0
individuals_ID0000017,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828045.0,1658828045.0,1658828050.0,5.0,,20.0,2467.0,5.0,229.0,2539481399.0,5.0,1178442.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_6082/pegasus.e3AxC6QX7/individuals,,2212.0,0,0
individuals_ID0000015,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828060.0,1658828060.0,1658828065.0,5.0,,20.0,2482.0,5.0,139.0,2539481399.0,5.0,769020.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_6123/pegasus.0QCrae6nW/individuals,,2317.5,0,0
individuals_ID0000018,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828095.0,1658828095.0,1658828100.0,5.0,,20.0,2517.0,5.0,190.0,2539481399.0,5.0,1448217.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_6527/pegasus.ysHqMnhfZ/individuals,,2305.3,0,0
individuals_ID0000011,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658830324.0,1658830324.0,1658830329.0,5.0,,20.0,4746.0,5.0,234.0,2539481399.0,4.0,1455417.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_5319/pegasus.fGYdsvBaS/individuals,,2062.5,0,0
individuals_ID0000099,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658828010.0,1658828010.0,1658828015.0,5.0,,20.0,2432.0,5.0,101.0,2539402330.0,5.0,1047871.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_5899/pegasus.45c6uA6SD/individuals,,2310.4,0,0
individuals_ID0000012,compute,0,1658825553.0,,,1658825558.0,1658825578.0,1658829828.0,1658829828.0,1658829833.0,5.0,,20.0,4250.0,5.0,188.0,2539481399.0,5.0,865221.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_5278/pegasus.QV8V6upuo/individuals,,2140.4,0,0
individuals_merge_ID0000103,compute,0,1658830284.0,,,1658830289.0,1658830290.0,1658830634.0,1658830634.0,1658830639.0,5.0,,1.0,344.0,5.0,16.0,84340844.0,8.0,205407715.0,poseidon,condorpool,worker1-container-4-7,individuals_merge,/var/lib/condor/execute/dir_7918/pegasus.EKRenJHuL/individuals_merge,,302.8,0,0
individuals_merge_ID0000051,compute,0,1658830339.0,,,1658830344.0,1658830345.0,1658830659.0,1658830659.0,1658830664.0,5.0,,1.0,314.0,5.0,15.0,71758121.0,7.0,183867924.0,poseidon,condorpool,worker1-container-4-7,individuals_merge,/var/lib/condor/execute/dir_8504/pegasus.Hv1DGJBqj/individuals_merge,,274.4,0,0
frequency_ID0000120,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830849.0,1658830849.0,1658830854.0,5.0,,21.0,184.0,5.0,5.0,206494591.0,4.0,10911942.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_9318/pegasus.kqE6L35aB/frequency,,157.5,0,0
mutation_overlap_ID0000121,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830714.0,1658830714.0,1658830719.0,5.0,,21.0,49.0,5.0,5.0,206508185.0,5.0,855389.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_9536/pegasus.M15iM0PSY/mutation_overlap,,12.4,0,0
frequency_ID0000126,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830859.0,1658830859.0,1658830864.0,5.0,,21.0,194.0,5.0,5.0,206499047.0,5.0,11355597.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_9416/pegasus.Qc4539ZE8/frequency,,167.3,0,0
frequency_ID0000130,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830874.0,1658830874.0,1658830879.0,5.0,,21.0,209.0,5.0,5.0,206521735.0,5.0,12565575.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_9161/pegasus.ce0JojXUo/frequency,,182.1,0,0
mutation_overlap_ID0000131,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830704.0,1658830704.0,1658830709.0,5.0,,21.0,39.0,5.0,5.0,206505345.0,4.0,685866.0,poseidon,condorpool,worker2-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_9094/pegasus.kgy0Gda8p/mutation_overlap,,9.8,0,0
frequency_ID0000132,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830859.0,1658830859.0,1658830864.0,5.0,,21.0,194.0,5.0,5.0,206498983.0,5.0,12782416.0,poseidon,condorpool,worker1-container-8-11,frequency,/var/lib/condor/execute/dir_7827/pegasus.hFYewuR7g/frequency,,166.5,0,0
frequency_ID0000128,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830859.0,1658830859.0,1658830864.0,5.0,,21.0,194.0,5.0,5.0,206498631.0,4.0,11368110.0,poseidon,condorpool,worker2-container-28-31,frequency,/var/lib/condor/execute/dir_8711/pegasus.Uu8ME4vGd/frequency,,168.3,0,0
mutation_overlap_ID0000127,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830704.0,1658830704.0,1658830709.0,5.0,,21.0,39.0,5.0,5.0,206504993.0,5.0,766976.0,poseidon,condorpool,worker2-container-16-19,mutation_overlap,/var/lib/condor/execute/dir_9254/pegasus.uFJGaAfPF/mutation_overlap,,10.0,0,0
mutation_overlap_ID0000129,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830729.0,1658830729.0,1658830734.0,5.0,,21.0,64.0,5.0,5.0,206528097.0,5.0,1888823.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_8903/pegasus.1hKDVtZ8i/mutation_overlap,,37.9,0,0
mutation_overlap_ID0000123,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830699.0,1658830699.0,1658830704.0,5.0,,21.0,34.0,5.0,5.0,206504345.0,5.0,645240.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_8832/pegasus.nmsrmVKLN/mutation_overlap,,8.8,0,0
frequency_ID0000124,compute,0,1658830639.0,,,1658830644.0,1658830658.0,1658830864.0,1658830864.0,1658830869.0,5.0,,14.0,206.0,5.0,5.0,206497983.0,5.0,11677559.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_9312/pegasus.gRSZpPXDY/frequency,,163.5,0,0
mutation_overlap_ID0000125,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830699.0,1658830699.0,1658830704.0,5.0,,21.0,34.0,5.0,6.0,206505409.0,5.0,687790.0,poseidon,condorpool,worker2-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_8410/pegasus.3WxftxilA/mutation_overlap,,9.8,0,0
frequency_ID0000122,compute,0,1658830639.0,,,1658830644.0,1658830665.0,1658830879.0,1658830879.0,1658830884.0,5.0,,21.0,214.0,5.0,5.0,206501823.0,4.0,13416016.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_9478/pegasus.LQ69PWFeU/frequency,,187.8,0,0
mutation_overlap_ID0000119,compute,0,1658830639.0,,,1658830644.0,1658830645.0,1658830679.0,1658830679.0,1658830684.0,5.0,,1.0,34.0,5.0,5.0,206500953.0,4.0,582222.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_9074/pegasus.xZFWZhgOx/mutation_overlap,,7.0,0,0
frequency_ID0000114,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830964.0,1658830964.0,1658830969.0,5.0,,16.0,279.0,5.0,5.0,185540491.0,5.0,16904566.0,poseidon,condorpool,worker2-container-12-15,frequency,/var/lib/condor/execute/dir_9321/pegasus.QfHa5zsnI/frequency,,248.9,0,0
frequency_ID0000108,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830995.0,1658830995.0,1658831000.0,5.0,,16.0,310.0,5.0,5.0,185543683.0,4.0,20606368.0,poseidon,condorpool,worker2-container-4-7,frequency,/var/lib/condor/execute/dir_8636/pegasus.dvPyPibp6/frequency,,280.8,0,0
mutation_overlap_ID0000109,compute,0,1658830664.0,,,1658830669.0,1658830678.0,1658830719.0,1658830719.0,1658830724.0,5.0,,9.0,41.0,5.0,6.0,185546205.0,5.0,929572.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_9813/pegasus.2RCLlEq8O/mutation_overlap,,8.9,0,0
frequency_ID0000112,compute,0,1658830664.0,,,1658830669.0,1658830686.0,1658830934.0,1658830934.0,1658830939.0,5.0,,17.0,248.0,5.0,5.0,185540907.0,5.0,15936436.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_10041/pegasus.cjDci2lwp/frequency,,215.1,0,0
frequency_ID0000110,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830934.0,1658830934.0,1658830939.0,5.0,,16.0,249.0,5.0,5.0,185539843.0,5.0,16091142.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_9642/pegasus.N0ZqJTwxP/frequency,,224.5,0,0
mutation_overlap_ID0000113,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830719.0,1658830719.0,1658830724.0,5.0,,16.0,34.0,5.0,5.0,185546853.0,4.0,1001143.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_8324/pegasus.lgl3sSLl1/mutation_overlap,,10.6,0,0
mutation_overlap_ID0000115,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830759.0,1658830759.0,1658830764.0,5.0,,16.0,74.0,5.0,5.0,185569957.0,5.0,3576547.0,poseidon,condorpool,worker1-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_9544/pegasus.j18uZQpvC/mutation_overlap,,48.5,0,0
mutation_overlap_ID0000105,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830719.0,1658830719.0,1658830724.0,5.0,,16.0,34.0,5.0,5.0,185542813.0,4.0,805187.0,poseidon,condorpool,worker1-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_9387/pegasus.aL1QIcFzF/mutation_overlap,,7.0,0,0
mutation_overlap_ID0000117,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830724.0,1658830724.0,1658830729.0,5.0,,16.0,39.0,5.0,5.0,185547205.0,4.0,1006767.0,poseidon,condorpool,worker2-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_9704/pegasus.NgUAECTYB/mutation_overlap,,10.1,0,0
frequency_ID0000116,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830969.0,1658830969.0,1658830974.0,5.0,,16.0,284.0,5.0,5.0,185563595.0,5.0,18006360.0,poseidon,condorpool,worker2-container-16-19,frequency,/var/lib/condor/execute/dir_9481/pegasus.otf3V7XXz/frequency,,256.2,0,0
mutation_overlap_ID0000111,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830719.0,1658830719.0,1658830724.0,5.0,,16.0,34.0,5.0,5.0,185547269.0,4.0,1017224.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_9129/pegasus.am0uz0Tsn/mutation_overlap,,10.2,0,0
frequency_ID0000106,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830909.0,1658830909.0,1658830914.0,5.0,,16.0,224.0,5.0,5.0,185536451.0,5.0,15439196.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_9058/pegasus.1BvTpfjHR/frequency,,197.3,0,0
frequency_ID0000118,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830949.0,1658830949.0,1658830954.0,5.0,,16.0,264.0,5.0,5.0,185540843.0,5.0,16018404.0,poseidon,condorpool,worker2-container-28-31,frequency,/var/lib/condor/execute/dir_8937/pegasus.Iu6SWEXuC/frequency,,235.6,0,0
mutation_overlap_ID0000107,compute,0,1658830664.0,,,1658830669.0,1658830685.0,1658830724.0,1658830724.0,1658830729.0,5.0,,16.0,39.0,5.0,5.0,185550045.0,5.0,1266350.0,poseidon,condorpool,worker1-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_8053/pegasus.lxJz2DbKR/mutation_overlap,,13.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1658830939.0,,,1658830944.0,1658830944.0,1658830949.0,1658830949.0,1658830954.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.9,0,0
stage_out_local_condorpool_2_2,transfer,0,1658830974.0,,,1658830980.0,1658830980.0,1658830985.0,1658830985.0,1658830990.0,6.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1658831000.0,,,1658831005.0,1658831005.0,1658831010.0,1658831010.0,1658831015.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658831015.0,,,1658831020.0,1658831020.0,1658831025.0,1658831025.0,1658831030.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
