,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000081,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833561.0,1658833561.0,1658833566.0,5.0,,20.0,2468.0,5.0,124.0,2539402330.0,5.0,1447544.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_9825/pegasus.LmfYB5SmY/individuals,,2320.2,0,0
individuals_ID0000080,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833591.0,1658833591.0,1658833596.0,5.0,,20.0,2498.0,5.0,111.0,2539402330.0,4.0,1293684.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_9723/pegasus.vh9PdxXvJ/individuals,,2365.6,0,0
individuals_ID0000094,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833606.0,1658833606.0,1658833611.0,5.0,,20.0,2513.0,5.0,219.0,2539402330.0,5.0,1868970.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_8986/pegasus.j3CYNky1r/individuals,,2268.5,0,0
individuals_ID0000093,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658834903.0,1658834903.0,1658834908.0,5.0,,20.0,3810.0,5.0,253.0,2539402330.0,5.0,1462495.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_10041/pegasus.8ZFa6yL4l/individuals,,2120.1,0,0
individuals_ID0000092,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833561.0,1658833561.0,1658833566.0,5.0,,20.0,2468.0,5.0,104.0,2539402330.0,5.0,1707601.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_9455/pegasus.Soub3CX8r/individuals,,2344.0,0,0
individuals_ID0000091,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833461.0,1658833461.0,1658833466.0,5.0,,20.0,2368.0,5.0,125.0,2539402330.0,5.0,1550129.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_9827/pegasus.DP9T15CSj/individuals,,2223.4,0,0
individuals_ID0000010,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833581.0,1658833581.0,1658833586.0,5.0,,20.0,2488.0,5.0,112.0,2539481399.0,5.0,1530303.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_9725/pegasus.b65bHds9C/individuals,,2351.8,0,0
individuals_ID0000097,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833561.0,1658833561.0,1658833566.0,5.0,,20.0,2468.0,5.0,113.0,2539402330.0,4.0,1358326.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_9882/pegasus.gDvnXU7qf/individuals,,2330.1,0,0
individuals_ID0000096,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833596.0,1658833596.0,1658833601.0,5.0,,20.0,2503.0,5.0,154.0,2539402330.0,4.0,1943507.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_8388/pegasus.pAi7Cat6u/individuals,,2328.0,0,0
individuals_ID0000095,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833561.0,1658833561.0,1658833566.0,5.0,,20.0,2468.0,5.0,208.0,2539402330.0,5.0,1530640.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_9663/pegasus.duLXUKsAX/individuals,,2222.7,0,0
individuals_ID0000090,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658835138.0,1658835138.0,1658835143.0,5.0,,20.0,4045.0,5.0,189.0,2539402330.0,4.0,1280832.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_13320/pegasus.FBnRKdFJv/individuals,,2093.1,0,0
individuals_ID0000019,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833596.0,1658833596.0,1658833601.0,5.0,,20.0,2503.0,5.0,171.0,2539481399.0,4.0,1510418.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_8232/pegasus.xCoIGra13/individuals,,2306.3,0,0
individuals_ID0000098,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833526.0,1658833526.0,1658833531.0,5.0,,20.0,2433.0,5.0,112.0,2539402330.0,4.0,1340787.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_9399/pegasus.MwXmGngtT/individuals,,2295.7,0,0
individuals_ID0000013,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833617.0,1658833617.0,1658833622.0,5.0,,20.0,2524.0,5.0,182.0,2539481399.0,5.0,1106041.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_7196/pegasus.pMfj1Rls4/individuals,,2314.8,0,0
individuals_ID0000082,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833647.0,1658833647.0,1658833652.0,5.0,,20.0,2554.0,5.0,180.0,2539402330.0,5.0,1301513.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_9453/pegasus.EoZOVV4hk/individuals,,2348.6,0,0
individuals_ID0000014,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833581.0,1658833581.0,1658833586.0,5.0,,20.0,2488.0,5.0,144.0,2539481399.0,5.0,1402811.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_6274/pegasus.QbS3Joftc/individuals,,2323.3,0,0
individuals_ID0000083,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658835343.0,1658835343.0,1658835348.0,5.0,,20.0,4250.0,5.0,170.0,2539402330.0,5.0,1397028.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_10039/pegasus.YSxaSWiUa/individuals,,2079.5,0,0
individuals_ID0000016,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833496.0,1658833496.0,1658833501.0,5.0,,20.0,2403.0,5.0,117.0,2539481399.0,4.0,792895.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_9296/pegasus.cQJjFgfLe/individuals,,2266.8,0,0
individuals_ID0000017,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833571.0,1658833571.0,1658833576.0,5.0,,20.0,2478.0,5.0,201.0,2539481399.0,5.0,1178366.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_8597/pegasus.LhsYjxI8v/individuals,,2248.6,0,0
individuals_ID0000015,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833606.0,1658833606.0,1658833611.0,5.0,,20.0,2513.0,5.0,216.0,2539481399.0,5.0,769020.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_8984/pegasus.crhM7egpX/individuals,,2268.2,0,0
individuals_ID0000018,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833611.0,1658833611.0,1658833617.0,5.0,,20.0,2518.0,6.0,189.0,2539481399.0,5.0,1448237.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_8860/pegasus.vQdZsIz9T/individuals,,2303.9,0,0
individuals_ID0000011,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658835739.0,1658835739.0,1658835744.0,5.0,,20.0,4646.0,5.0,214.0,2539481399.0,5.0,1455482.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_10527/pegasus.nShKpCHCR/individuals,,2123.7,0,0
individuals_ID0000099,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658835494.0,1658835494.0,1658835499.0,5.0,,20.0,4401.0,5.0,188.0,2539402330.0,5.0,1048309.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_8135/pegasus.J0Bxjx0vI/individuals,,2070.8,0,0
individuals_ID0000012,compute,0,1658831068.0,,,1658831073.0,1658831093.0,1658833677.0,1658833677.0,1658833682.0,5.0,,20.0,2584.0,5.0,202.0,2539481399.0,4.0,864962.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_7131/pegasus.kWTvr6vPj/individuals,,2357.9,0,0
individuals_merge_ID0000103,compute,0,1658835579.0,,,1658835584.0,1658835585.0,1658835984.0,1658835984.0,1658835989.0,5.0,,1.0,399.0,5.0,17.0,84341475.0,8.0,205407225.0,poseidon,condorpool,worker1-container-4-7,individuals_merge,/var/lib/condor/execute/dir_13001/pegasus.yvFbTatZj/individuals_merge,,304.6,0,0
individuals_merge_ID0000051,compute,0,1658835774.0,,,1658835779.0,1658835785.0,1658836105.0,1658836105.0,1658836110.0,5.0,,6.0,320.0,5.0,15.0,71756988.0,8.0,183866916.0,poseidon,condorpool,worker1-container-4-7,individuals_merge,/var/lib/condor/execute/dir_13599/pegasus.FkSONSD0H/individuals_merge,,279.3,0,0
frequency_ID0000120,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836176.0,1658836176.0,1658836181.0,6.0,,1.0,180.0,5.0,4.0,206494101.0,5.0,10888538.0,poseidon,condorpool,worker1-container-8-11,frequency,/var/lib/condor/execute/dir_10727/pegasus.JPke7wH4b/frequency,,151.7,0,0
mutation_overlap_ID0000121,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836035.0,1658836035.0,1658836040.0,6.0,,1.0,39.0,5.0,6.0,206507695.0,5.0,858319.0,poseidon,condorpool,worker2-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_11998/pegasus.QUHjdEQq8/mutation_overlap,,11.8,0,0
frequency_ID0000126,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836186.0,1658836186.0,1658836191.0,6.0,,1.0,190.0,5.0,5.0,206498557.0,5.0,11339929.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_11629/pegasus.EKmldNsRU/frequency,,162.0,0,0
frequency_ID0000130,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836201.0,1658836201.0,1658836206.0,6.0,,1.0,205.0,5.0,5.0,206521245.0,5.0,12660081.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_12223/pegasus.6sRWSt7E6/frequency,,181.7,0,0
mutation_overlap_ID0000131,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836030.0,1658836030.0,1658836035.0,6.0,,1.0,34.0,5.0,5.0,206504855.0,4.0,684759.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_12654/pegasus.RF2HTHg15/mutation_overlap,,9.7,0,0
frequency_ID0000132,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836186.0,1658836186.0,1658836191.0,6.0,,1.0,190.0,5.0,5.0,206498493.0,4.0,12778003.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_12624/pegasus.t2DPGK6N6/frequency,,164.2,0,0
frequency_ID0000128,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836181.0,1658836181.0,1658836186.0,6.0,,1.0,185.0,5.0,5.0,206498141.0,5.0,11391799.0,poseidon,condorpool,worker2-container-4-7,frequency,/var/lib/condor/execute/dir_11323/pegasus.Drc8rUPoW/frequency,,157.4,0,0
mutation_overlap_ID0000127,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836035.0,1658836035.0,1658836040.0,6.0,,1.0,39.0,5.0,5.0,206504503.0,5.0,770385.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_11797/pegasus.IIh1AtxPc/mutation_overlap,,10.0,0,0
mutation_overlap_ID0000129,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836055.0,1658836055.0,1658836060.0,6.0,,1.0,59.0,5.0,5.0,206527607.0,5.0,1879103.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_12612/pegasus.MP2yQ4oe8/mutation_overlap,,36.8,0,0
mutation_overlap_ID0000123,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836035.0,1658836035.0,1658836040.0,6.0,,1.0,39.0,5.0,5.0,206503855.0,4.0,642259.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_12075/pegasus.l08Y1VE91/mutation_overlap,,8.9,0,0
frequency_ID0000124,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836256.0,1658836256.0,1658836261.0,6.0,,1.0,260.0,5.0,6.0,206497493.0,5.0,11613127.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_14162/pegasus.fSUT5IpIc/frequency,,158.1,0,0
mutation_overlap_ID0000125,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836035.0,1658836035.0,1658836040.0,6.0,,1.0,39.0,5.0,5.0,206504919.0,4.0,687188.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_10933/pegasus.ZiydBogsz/mutation_overlap,,9.9,0,0
frequency_ID0000122,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836206.0,1658836206.0,1658836211.0,6.0,,1.0,210.0,5.0,5.0,206501333.0,5.0,13343031.0,poseidon,condorpool,worker2-container-16-19,frequency,/var/lib/condor/execute/dir_12600/pegasus.fHqAXWorN/frequency,,179.7,0,0
mutation_overlap_ID0000119,compute,0,1658835989.0,,,1658835995.0,1658835996.0,1658836040.0,1658836040.0,1658836045.0,6.0,,1.0,44.0,5.0,5.0,206500463.0,4.0,591075.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_14161/pegasus.vbc5srTKY/mutation_overlap,,7.2,0,0
frequency_ID0000114,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836446.0,1658836446.0,1658836451.0,5.0,,1.0,330.0,5.0,4.0,185539483.0,5.0,16848564.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_14723/pegasus.kyZTjMiIj/frequency,,239.9,0,0
frequency_ID0000108,compute,0,1658836110.0,,,1658836115.0,1658836136.0,1658836456.0,1658836456.0,1658836461.0,5.0,,21.0,320.0,5.0,5.0,185542675.0,4.0,20596043.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_12461/pegasus.eFWN9Rp0V/frequency,,292.2,0,0
mutation_overlap_ID0000109,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836150.0,1658836150.0,1658836155.0,5.0,,1.0,34.0,5.0,5.0,185545197.0,4.0,931527.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_12886/pegasus.VQGRfhAKT/mutation_overlap,,8.7,0,0
frequency_ID0000112,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836351.0,1658836351.0,1658836356.0,5.0,,1.0,235.0,5.0,5.0,185539899.0,4.0,15905430.0,poseidon,condorpool,worker2-container-12-15,frequency,/var/lib/condor/execute/dir_12270/pegasus.PZTCnchue/frequency,,207.5,0,0
frequency_ID0000110,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836371.0,1658836371.0,1658836376.0,5.0,,1.0,255.0,5.0,4.0,185538835.0,5.0,16152665.0,poseidon,condorpool,worker1-container-28-31,frequency,/var/lib/condor/execute/dir_12069/pegasus.pcuTkwjof/frequency,,226.4,0,0
mutation_overlap_ID0000113,compute,0,1658836110.0,,,1658836115.0,1658836136.0,1658836171.0,1658836171.0,1658836176.0,5.0,,21.0,35.0,5.0,5.0,185545845.0,4.0,998850.0,poseidon,condorpool,worker1-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_10965/pegasus.pOzeiZzWu/mutation_overlap,,10.4,0,0
mutation_overlap_ID0000115,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836251.0,1658836251.0,1658836256.0,5.0,,1.0,135.0,5.0,5.0,185568949.0,5.0,3579227.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_14724/pegasus.Ln7qR8okB/mutation_overlap,,49.0,0,0
mutation_overlap_ID0000105,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836150.0,1658836150.0,1658836155.0,5.0,,1.0,34.0,5.0,4.0,185541805.0,5.0,808900.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_12925/pegasus.VdEU63f35/mutation_overlap,,6.9,0,0
mutation_overlap_ID0000117,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836155.0,1658836155.0,1658836161.0,5.0,,1.0,39.0,6.0,5.0,185546197.0,4.0,1001628.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_11204/pegasus.YTsMZ83gv/mutation_overlap,,10.0,0,0
frequency_ID0000116,compute,0,1658836110.0,,,1658836115.0,1658836136.0,1658836431.0,1658836431.0,1658836436.0,5.0,,21.0,295.0,5.0,5.0,185562587.0,5.0,17995350.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_15177/pegasus.pSujLAm8N/frequency,,253.0,0,0
mutation_overlap_ID0000111,compute,0,1658836110.0,,,1658836115.0,1658836136.0,1658836171.0,1658836171.0,1658836176.0,5.0,,21.0,35.0,5.0,5.0,185546261.0,5.0,1020897.0,poseidon,condorpool,worker2-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_12495/pegasus.AtFohIrJ8/mutation_overlap,,9.3,0,0
frequency_ID0000106,compute,0,1658836110.0,,,1658836115.0,1658836136.0,1658836376.0,1658836376.0,1658836381.0,5.0,,21.0,240.0,5.0,5.0,185535443.0,10.0,15434270.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_13152/pegasus.OQTSOwZ21/frequency,,211.4,0,0
frequency_ID0000118,compute,0,1658836110.0,,,1658836115.0,1658836136.0,1658836391.0,1658836391.0,1658836396.0,5.0,,21.0,255.0,5.0,5.0,185539835.0,5.0,16057575.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_11867/pegasus.2MjZHB2SU/frequency,,230.1,0,0
mutation_overlap_ID0000107,compute,0,1658836110.0,,,1658836115.0,1658836116.0,1658836155.0,1658836155.0,1658836161.0,5.0,,1.0,39.0,6.0,4.0,185549037.0,4.0,1268464.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_12346/pegasus.V5ZFbtbm0/mutation_overlap,,13.4,0,0
stage_out_local_condorpool_2_1,transfer,0,1658836381.0,,,1658836386.0,1658836386.0,1658836391.0,1658836391.0,1658836396.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
stage_out_local_condorpool_2_2,transfer,0,1658836451.0,,,1658836456.0,1658836456.0,1658836461.0,1658836461.0,1658836466.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.9,0,0
stage_out_local_condorpool_2_0,transfer,0,1658836461.0,,,1658836466.0,1658836466.0,1658836471.0,1658836471.0,1658836476.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658836476.0,,,1658836481.0,1658836481.0,1658836486.0,1658836486.0,1658836491.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
