,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658813502.0,,,1658813507.0,1658813512.0,1658817903.0,1658817903.0,1658817908.0,5.0,,5.0,4391.0,5.0,88.0,2539402330.0,4.0,1294260.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_96/pegasus.glwDTDWcV/individuals,,2111.8,0,0
individuals_ID0000094,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816030.0,1658816030.0,1658816035.0,5.0,,6.0,2517.0,5.0,208.0,2539402330.0,5.0,1869243.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_108/pegasus.lpS91uPOy/individuals,,2282.2,0,0
individuals_ID0000093,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816235.0,1658816235.0,1658816240.0,5.0,,6.0,2722.0,5.0,215.0,2539402330.0,5.0,1462579.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_107/pegasus.2cSddHEFO/individuals,,2215.4,0,0
individuals_ID0000092,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816872.0,1658816872.0,1658816877.0,5.0,,6.0,3359.0,5.0,114.0,2539402330.0,4.0,1707840.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_107/pegasus.ABf5FdSjl/individuals,,2182.7,0,0
individuals_ID0000091,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658817628.0,1658817628.0,1658817633.0,5.0,,6.0,4115.0,5.0,227.0,2539402330.0,4.0,1550660.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_98/pegasus.CU9s72t1d/individuals,,2164.4,0,0
individuals_ID0000010,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816085.0,1658816085.0,1658816090.0,5.0,,6.0,2572.0,5.0,210.0,2539481399.0,5.0,1530536.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_103/pegasus.cVPSpwf9F/individuals,,2339.1,0,0
individuals_ID0000097,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816050.0,1658816050.0,1658816055.0,5.0,,6.0,2537.0,5.0,193.0,2539402330.0,4.0,1358515.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_106/pegasus.VdLztXOjY/individuals,,2325.6,0,0
individuals_ID0000096,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816015.0,1658816015.0,1658816020.0,5.0,,6.0,2502.0,5.0,152.0,2539402330.0,5.0,1943938.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_104/pegasus.07dLC58op/individuals,,2325.7,0,0
individuals_ID0000095,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816205.0,1658816205.0,1658816210.0,5.0,,6.0,2692.0,5.0,203.0,2539402330.0,4.0,1531169.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_106/pegasus.OgUOJF4hC/individuals,,2148.9,0,0
individuals_ID0000090,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816015.0,1658816015.0,1658816020.0,5.0,,6.0,2502.0,5.0,181.0,2539402330.0,4.0,1280737.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_104/pegasus.MtosKQn4j/individuals,,2298.1,0,0
individuals_ID0000019,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816050.0,1658816050.0,1658816055.0,5.0,,6.0,2537.0,5.0,153.0,2539481399.0,5.0,1510646.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_103/pegasus.jU4ODQYJS/individuals,,2362.1,0,0
individuals_ID0000098,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658815990.0,1658815990.0,1658815995.0,5.0,,6.0,2477.0,5.0,224.0,2539402330.0,5.0,1341078.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_106/pegasus.KCW0xlRCT/individuals,,2224.0,0,0
individuals_ID0000013,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658817618.0,1658817618.0,1658817623.0,5.0,,6.0,4105.0,5.0,194.0,2539481399.0,4.0,1106431.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_96/pegasus.jkEbRZa2f/individuals,,2029.1,0,0
individuals_ID0000082,compute,0,1658813502.0,,,1658813507.0,1658813512.0,1658816767.0,1658816767.0,1658816772.0,5.0,,5.0,3255.0,5.0,117.0,2539402330.0,5.0,1301978.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_105/pegasus.QeeIjMeeH/individuals,,2214.4,0,0
individuals_ID0000014,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816090.0,1658816090.0,1658816095.0,5.0,,6.0,2577.0,5.0,210.0,2539481399.0,5.0,1402954.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_100/pegasus.8UZ15AH3V/individuals,,2333.8,0,0
individuals_ID0000083,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658816060.0,1658816060.0,1658816065.0,5.0,,6.0,2547.0,5.0,114.0,2539402330.0,4.0,1396776.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_105/pegasus.YyoTsIwUs/individuals,,2160.2,0,0
individuals_ID0000016,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658815899.0,1658815899.0,1658815904.0,5.0,,6.0,2386.0,5.0,195.0,2539481399.0,5.0,793217.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_101/pegasus.GO11kUi3h/individuals,,2167.3,0,0
individuals_ID0000017,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658815894.0,1658815894.0,1658815899.0,5.0,,6.0,2381.0,5.0,191.0,2539481399.0,5.0,1178510.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_106/pegasus.mduTxkUvN/individuals,,2168.3,0,0
individuals_ID0000015,compute,0,1658813502.0,,,1658813507.0,1658813512.0,1658815985.0,1658815985.0,1658815990.0,5.0,,5.0,2473.0,5.0,245.0,2539481399.0,5.0,769197.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_106/pegasus.ztix3TZyc/individuals,,2193.9,0,0
individuals_ID0000018,compute,0,1658813502.0,,,1658813507.0,1658813512.0,1658815914.0,1658815914.0,1658815919.0,5.0,,5.0,2402.0,5.0,112.0,2539481399.0,4.0,1448298.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_101/pegasus.YQ9xepBIo/individuals,,2264.5,0,0
individuals_ID0000011,compute,0,1658813502.0,,,1658813507.0,1658813512.0,1658817773.0,1658817773.0,1658817778.0,5.0,,5.0,4261.0,5.0,142.0,2539481399.0,5.0,1455454.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_95/pegasus.tbYaccidx/individuals,,2077.4,0,0
individuals_ID0000099,compute,0,1658813502.0,,,1658813507.0,1658813512.0,1658817558.0,1658817558.0,1658817563.0,5.0,,5.0,4046.0,5.0,163.0,2539402330.0,4.0,1048204.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_96/pegasus.lx5onLJ5X/individuals,,2068.9,0,0
individuals_ID0000012,compute,0,1658813502.0,,,1658813507.0,1658813513.0,1658815954.0,1658815954.0,1658815959.0,5.0,,6.0,2441.0,5.0,217.0,2539481399.0,5.0,865151.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_103/pegasus.exakunyHY/individuals,,2198.2,0,0
individuals_merge_ID0000103,compute,0,1658818068.0,,,1658818073.0,1658818074.0,1658818428.0,1658818428.0,1658818433.0,5.0,,1.0,354.0,5.0,16.0,84345285.0,7.0,205407601.0,poseidon,condorpool,worker2-container-32-35,individuals_merge,/var/lib/condor/execute/dir_2482/pegasus.uNpc8MsbY/individuals_merge,,303.1,0,0
individuals_merge_ID0000051,compute,0,1658818303.0,,,1658818308.0,1658818309.0,1658818629.0,1658818629.0,1658818634.0,5.0,,1.0,320.0,5.0,15.0,71767218.0,8.0,183868398.0,poseidon,condorpool,worker2-container-32-35,individuals_merge,/var/lib/condor/execute/dir_3091/pegasus.2pOkg6S0o/individuals_merge,,280.0,0,0
frequency_ID0000120,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818624.0,1658818624.0,1658818629.0,6.0,,10.0,175.0,5.0,5.0,206494477.0,4.0,10878295.0,poseidon,condorpool,worker1-container-8-11,frequency,/var/lib/condor/execute/dir_2002/pegasus.Q0j9e7v8P/frequency,,148.2,0,0
mutation_overlap_ID0000121,compute,0,1658818433.0,,,1658818438.0,1658818449.0,1658818484.0,1658818484.0,1658818489.0,5.0,,11.0,35.0,5.0,6.0,206508071.0,4.0,854924.0,poseidon,condorpool,worker2-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_2497/pegasus.AVRo2tX2P/mutation_overlap,,12.1,0,0
frequency_ID0000126,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818634.0,1658818634.0,1658818639.0,6.0,,10.0,185.0,5.0,5.0,206498933.0,5.0,11326793.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_2883/pegasus.fLonY379J/frequency,,157.0,0,0
frequency_ID0000130,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818654.0,1658818654.0,1658818659.0,6.0,,10.0,205.0,5.0,5.0,206521621.0,5.0,12635013.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_2876/pegasus.QyFqBtgrm/frequency,,176.3,0,0
mutation_overlap_ID0000131,compute,0,1658818433.0,,,1658818438.0,1658818449.0,1658818484.0,1658818484.0,1658818489.0,5.0,,11.0,35.0,5.0,5.0,206505231.0,4.0,683400.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_2831/pegasus.UiE51koPM/mutation_overlap,,10.1,0,0
frequency_ID0000132,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818639.0,1658818639.0,1658818644.0,6.0,,10.0,190.0,5.0,5.0,206498869.0,4.0,12807934.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_2677/pegasus.ZnmqNIieV/frequency,,166.3,0,0
frequency_ID0000128,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818639.0,1658818639.0,1658818644.0,6.0,,10.0,190.0,5.0,5.0,206498517.0,5.0,11406342.0,poseidon,condorpool,worker2-container-4-7,frequency,/var/lib/condor/execute/dir_2870/pegasus.TMn9MuK8w/frequency,,164.1,0,0
mutation_overlap_ID0000127,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818489.0,1658818489.0,1658818494.0,6.0,,10.0,40.0,5.0,5.0,206504879.0,4.0,763909.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_2007/pegasus.dpIvHjvMi/mutation_overlap,,10.2,0,0
mutation_overlap_ID0000129,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818514.0,1658818514.0,1658818519.0,6.0,,10.0,65.0,5.0,5.0,206527983.0,5.0,1887012.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_2878/pegasus.aJMlfWg4r/mutation_overlap,,37.9,0,0
mutation_overlap_ID0000123,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818484.0,1658818484.0,1658818489.0,6.0,,10.0,35.0,5.0,5.0,206504231.0,4.0,629638.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_2510/pegasus.RpkWYwYfL/mutation_overlap,,9.0,0,0
frequency_ID0000124,compute,0,1658818433.0,,,1658818438.0,1658818449.0,1658818639.0,1658818639.0,1658818644.0,5.0,,11.0,190.0,5.0,6.0,206497869.0,4.0,11675115.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_3811/pegasus.KZkMB6duf/frequency,,163.2,0,0
mutation_overlap_ID0000125,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818489.0,1658818489.0,1658818494.0,6.0,,10.0,40.0,5.0,5.0,206505295.0,4.0,681421.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_2580/pegasus.zBLYXXoEr/mutation_overlap,,10.2,0,0
frequency_ID0000122,compute,0,1658818433.0,,,1658818439.0,1658818449.0,1658818654.0,1658818654.0,1658818659.0,6.0,,10.0,205.0,5.0,5.0,206501709.0,5.0,13406187.0,poseidon,condorpool,worker2-container-16-19,frequency,/var/lib/condor/execute/dir_2713/pegasus.v6lMmfA1l/frequency,,179.3,0,0
mutation_overlap_ID0000119,compute,0,1658818433.0,,,1658818438.0,1658818439.0,1658818479.0,1658818479.0,1658818484.0,5.0,,1.0,40.0,5.0,5.0,206500839.0,5.0,582220.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_3618/pegasus.oS0lHrvgp/mutation_overlap,,7.2,0,0
frequency_ID0000114,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818905.0,1658818905.0,1658818910.0,5.0,,1.0,265.0,5.0,5.0,185540965.0,5.0,16899952.0,poseidon,condorpool,worker2-container-0-3,frequency,/var/lib/condor/execute/dir_3154/pegasus.MdbmqCS8N/frequency,,239.5,0,0
frequency_ID0000108,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818960.0,1658818960.0,1658818965.0,5.0,,1.0,320.0,5.0,5.0,185544157.0,4.0,20597360.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_2966/pegasus.JS4aPoTzm/frequency,,290.7,0,0
mutation_overlap_ID0000109,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818684.0,1658818684.0,1658818689.0,5.0,,1.0,44.0,5.0,6.0,185546679.0,4.0,932494.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_4243/pegasus.YG8AqvPIU/mutation_overlap,,9.0,0,0
frequency_ID0000112,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818870.0,1658818870.0,1658818875.0,5.0,,1.0,230.0,5.0,5.0,185541381.0,5.0,15911613.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_3171/pegasus.D0l3gHheU/frequency,,204.6,0,0
frequency_ID0000110,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818895.0,1658818895.0,1658818900.0,5.0,,1.0,255.0,5.0,4.0,185540317.0,5.0,16163091.0,poseidon,condorpool,worker2-container-4-7,frequency,/var/lib/condor/execute/dir_3159/pegasus.XE3Zil4aw/frequency,,226.6,0,0
mutation_overlap_ID0000113,compute,0,1658818634.0,,,1658818639.0,1658818650.0,1658818694.0,1658818694.0,1658818699.0,5.0,,11.0,44.0,5.0,5.0,185547327.0,5.0,1001160.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_4816/pegasus.I96fBnyYp/mutation_overlap,,10.6,0,0
mutation_overlap_ID0000115,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818715.0,1658818715.0,1658818720.0,5.0,,1.0,75.0,5.0,5.0,185570431.0,4.0,3582757.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_2783/pegasus.9JKOdZcMx/mutation_overlap,,48.0,0,0
mutation_overlap_ID0000105,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818674.0,1658818674.0,1658818679.0,5.0,,1.0,34.0,5.0,5.0,185543287.0,4.0,799979.0,poseidon,condorpool,worker1-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_2289/pegasus.KXKPNL0gV/mutation_overlap,,6.5,0,0
mutation_overlap_ID0000117,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818674.0,1658818674.0,1658818679.0,5.0,,1.0,34.0,5.0,5.0,185547679.0,4.0,1000779.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_2281/pegasus.YTAx2ZPk3/mutation_overlap,,9.7,0,0
frequency_ID0000116,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818910.0,1658818910.0,1658818915.0,5.0,,1.0,270.0,5.0,5.0,185564069.0,4.0,17990545.0,poseidon,condorpool,worker2-container-12-15,frequency,/var/lib/condor/execute/dir_2771/pegasus.F6srdg2gt/frequency,,245.7,0,0
mutation_overlap_ID0000111,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818689.0,1658818689.0,1658818694.0,5.0,,1.0,49.0,5.0,7.0,185547743.0,5.0,1020883.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_4244/pegasus.3rMwzWHVk/mutation_overlap,,10.0,0,0
frequency_ID0000106,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818865.0,1658818865.0,1658818870.0,5.0,,1.0,225.0,5.0,5.0,185536925.0,5.0,15430116.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_3105/pegasus.Kz29cbIn5/frequency,,195.8,0,0
frequency_ID0000118,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818905.0,1658818905.0,1658818910.0,5.0,,1.0,265.0,5.0,7.0,185541317.0,5.0,15981233.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_4245/pegasus.Ku9P3aeD9/frequency,,230.1,0,0
mutation_overlap_ID0000107,compute,0,1658818634.0,,,1658818639.0,1658818640.0,1658818679.0,1658818679.0,1658818684.0,5.0,,1.0,39.0,5.0,5.0,185550519.0,5.0,1272782.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_2854/pegasus.LwqbXE5To/mutation_overlap,,13.9,0,0
stage_out_local_condorpool_2_1,transfer,0,1658818875.0,,,1658818880.0,1658818880.0,1658818885.0,1658818885.0,1658818890.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
stage_out_local_condorpool_2_2,transfer,0,1658818915.0,,,1658818920.0,1658818920.0,1658818925.0,1658818925.0,1658818930.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
stage_out_local_condorpool_2_0,transfer,0,1658818965.0,,,1658818970.0,1658818970.0,1658818975.0,1658818975.0,1658818980.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658818980.0,,,1658818985.0,1658818985.0,1658818990.0,1658818990.0,1658818995.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
