,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821508.0,1658821508.0,1658821513.0,5.0,,22.0,2440.0,5.0,148.0,2539402330.0,4.0,1293680.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_3167/pegasus.8vcfCDn7I/individuals,,2271.3,0,0
individuals_ID0000094,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821593.0,1658821593.0,1658821598.0,5.0,,22.0,2525.0,5.0,242.0,2539402330.0,5.0,1868901.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_3452/pegasus.DqMmIIeVk/individuals,,2257.0,0,0
individuals_ID0000093,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821488.0,1658821488.0,1658821493.0,5.0,,22.0,2420.0,5.0,117.0,2539402330.0,5.0,1462241.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_2556/pegasus.CaRa0Slpp/individuals,,2280.9,0,0
individuals_ID0000092,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658823796.0,1658823796.0,1658823801.0,5.0,,22.0,4728.0,5.0,125.0,2539402330.0,4.0,1707988.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_3269/pegasus.aWEfWxX3L/individuals,,2066.5,0,0
individuals_ID0000091,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821493.0,1658821493.0,1658821498.0,5.0,,22.0,2425.0,5.0,111.0,2539402330.0,5.0,1550229.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_3006/pegasus.vSSRHul12/individuals,,2294.9,0,0
individuals_ID0000010,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821558.0,1658821558.0,1658821563.0,5.0,,22.0,2490.0,5.0,157.0,2539481399.0,4.0,1529987.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_2563/pegasus.J8ZU2wnxM/individuals,,2309.4,0,0
individuals_ID0000097,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658823951.0,1658823951.0,1658823956.0,5.0,,22.0,4883.0,5.0,209.0,2539402330.0,4.0,1358635.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_3398/pegasus.nhLlgzyUT/individuals,,2075.5,0,0
individuals_ID0000096,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821553.0,1658821553.0,1658821558.0,5.0,,22.0,2485.0,5.0,131.0,2539402330.0,4.0,1943573.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_3061/pegasus.2wBbLoPzS/individuals,,2331.7,0,0
individuals_ID0000095,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821793.0,1658821793.0,1658821798.0,5.0,,22.0,2725.0,5.0,210.0,2539402330.0,4.0,1530771.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_3070/pegasus.RQOOBWu1Y/individuals,,2252.4,0,0
individuals_ID0000090,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821678.0,1658821678.0,1658821683.0,5.0,,22.0,2610.0,5.0,229.0,2539402330.0,5.0,1280558.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_2700/pegasus.27Eadd0MJ/individuals,,2341.6,0,0
individuals_ID0000019,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821558.0,1658821558.0,1658821563.0,5.0,,22.0,2490.0,5.0,162.0,2539481399.0,4.0,1510284.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_2006/pegasus.mvMuO7cFd/individuals,,2302.6,0,0
individuals_ID0000098,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821563.0,1658821563.0,1658821568.0,5.0,,22.0,2495.0,5.0,129.0,2539402330.0,4.0,1340881.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_3169/pegasus.mXw7UVf5a/individuals,,2340.4,0,0
individuals_ID0000013,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658824717.0,1658824717.0,1658824722.0,5.0,,22.0,5649.0,5.0,181.0,2539481399.0,4.0,1106675.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_5363/pegasus.KAjKQfFfU/individuals,,2001.5,0,0
individuals_ID0000082,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821503.0,1658821503.0,1658821508.0,5.0,,22.0,2435.0,5.0,117.0,2539402330.0,5.0,1301328.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_3004/pegasus.78mbCbHWm/individuals,,2293.9,0,0
individuals_ID0000014,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821608.0,1658821608.0,1658821613.0,5.0,,22.0,2540.0,5.0,206.0,2539481399.0,4.0,1402791.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_2442/pegasus.PxSWoxeWy/individuals,,2299.3,0,0
individuals_ID0000083,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821548.0,1658821548.0,1658821553.0,5.0,,22.0,2480.0,5.0,118.0,2539402330.0,5.0,1396529.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_2554/pegasus.YKk6Lswbf/individuals,,2339.6,0,0
individuals_ID0000016,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821593.0,1658821593.0,1658821598.0,5.0,,22.0,2525.0,5.0,219.0,2539481399.0,4.0,793039.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_3454/pegasus.pEpdM4953/individuals,,2277.1,0,0
individuals_ID0000017,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821428.0,1658821428.0,1658821433.0,5.0,,22.0,2360.0,5.0,117.0,2539481399.0,4.0,1178311.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_3751/pegasus.NzN2et9ls/individuals,,2222.6,0,0
individuals_ID0000015,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821468.0,1658821468.0,1658821473.0,5.0,,22.0,2400.0,5.0,97.0,2539481399.0,4.0,768862.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_3450/pegasus.xFb37uvjg/individuals,,2281.2,0,0
individuals_ID0000018,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821423.0,1658821423.0,1658821428.0,5.0,,22.0,2355.0,5.0,109.0,2539481399.0,4.0,1448129.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_3128/pegasus.v0JkTA1B5/individuals,,2227.0,0,0
individuals_ID0000011,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658823746.0,1658823746.0,1658823751.0,5.0,,22.0,4678.0,5.0,149.0,2539481399.0,4.0,1455314.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_2740/pegasus.406V2ZFJO/individuals,,2068.3,0,0
individuals_ID0000099,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821533.0,1658821533.0,1658821538.0,5.0,,22.0,2465.0,5.0,158.0,2539402330.0,4.0,1047654.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_2872/pegasus.rJVpIYjbv/individuals,,2282.5,0,0
individuals_ID0000012,compute,0,1658819041.0,,,1658819046.0,1658819068.0,1658821538.0,1658821538.0,1658821543.0,5.0,,22.0,2470.0,5.0,209.0,2539481399.0,5.0,864889.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_2553/pegasus.kzYeAwDJ9/individuals,,2226.0,0,0
individuals_merge_ID0000103,compute,0,1658824637.0,,,1658824642.0,1658824643.0,1658825007.0,1658825007.0,1658825012.0,5.0,,1.0,364.0,5.0,17.0,84338958.0,8.0,205407072.0,poseidon,condorpool,worker2-container-32-35,individuals_merge,/var/lib/condor/execute/dir_8114/pegasus.xCXl1lcAW/individuals_merge,,303.5,0,0
individuals_merge_ID0000051,compute,0,1658824722.0,,,1658824727.0,1658824728.0,1658825047.0,1658825047.0,1658825052.0,5.0,,1.0,319.0,5.0,15.0,71755988.0,8.0,183868865.0,poseidon,condorpool,worker2-container-32-35,individuals_merge,/var/lib/condor/execute/dir_8708/pegasus.jwbKoZoiV/individuals_merge,,277.0,0,0
frequency_ID0000120,compute,0,1658825012.0,,,1658825017.0,1658825018.0,1658825202.0,1658825202.0,1658825207.0,5.0,,1.0,184.0,5.0,5.0,206493948.0,5.0,10883480.0,poseidon,condorpool,worker1-container-8-11,frequency,/var/lib/condor/execute/dir_4902/pegasus.jT9dmpdPp/frequency,,155.9,0,0
mutation_overlap_ID0000121,compute,0,1658825012.0,,,1658825017.0,1658825018.0,1658825057.0,1658825057.0,1658825062.0,5.0,,1.0,39.0,5.0,5.0,206507542.0,4.0,854270.0,poseidon,condorpool,worker2-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_5459/pegasus.1c7N6ackI/mutation_overlap,,11.8,0,0
frequency_ID0000126,compute,0,1658825012.0,,,1658825017.0,1658825018.0,1658825207.0,1658825207.0,1658825212.0,5.0,,1.0,189.0,5.0,5.0,206498404.0,5.0,11379795.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_5801/pegasus.KW1CyNadG/frequency,,160.9,0,0
frequency_ID0000130,compute,0,1658825012.0,,,1658825017.0,1658825018.0,1658825227.0,1658825227.0,1658825232.0,5.0,,1.0,209.0,5.0,5.0,206521092.0,5.0,12542223.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_5955/pegasus.rLps3xZ4Q/frequency,,179.9,0,0
mutation_overlap_ID0000131,compute,0,1658825012.0,,,1658825017.0,1658825018.0,1658825057.0,1658825057.0,1658825062.0,5.0,,1.0,39.0,5.0,5.0,206504702.0,4.0,686888.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_6109/pegasus.mRATdfgS6/mutation_overlap,,9.6,0,0
frequency_ID0000132,compute,0,1658825012.0,,,1658825017.0,1658825018.0,1658825212.0,1658825212.0,1658825217.0,5.0,,1.0,194.0,5.0,5.0,206498340.0,4.0,12775953.0,poseidon,condorpool,worker2-container-24-27,frequency,/var/lib/condor/execute/dir_6302/pegasus.1WYlru2m5/frequency,,167.9,0,0
frequency_ID0000128,compute,0,1658825012.0,,,1658825017.0,1658825019.0,1658825212.0,1658825212.0,1658825217.0,5.0,,2.0,193.0,5.0,5.0,206497988.0,4.0,11397205.0,poseidon,condorpool,worker2-container-4-7,frequency,/var/lib/condor/execute/dir_5794/pegasus.qcvvcsojY/frequency,,165.8,0,0
mutation_overlap_ID0000127,compute,0,1658825012.0,,,1658825017.0,1658825019.0,1658825052.0,1658825052.0,1658825057.0,5.0,,2.0,33.0,5.0,5.0,206504350.0,5.0,764781.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_5579/pegasus.DVRzun58g/mutation_overlap,,9.7,0,0
mutation_overlap_ID0000129,compute,0,1658825012.0,,,1658825017.0,1658825019.0,1658825082.0,1658825082.0,1658825087.0,5.0,,2.0,63.0,5.0,5.0,206527454.0,5.0,1876955.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_6226/pegasus.SsY8WFUbp/mutation_overlap,,36.8,0,0
mutation_overlap_ID0000123,compute,0,1658825012.0,,,1658825017.0,1658825019.0,1658825057.0,1658825057.0,1658825062.0,5.0,,2.0,38.0,5.0,5.0,206503702.0,4.0,650791.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_5402/pegasus.t0vOCoBK8/mutation_overlap,,8.9,0,0
frequency_ID0000124,compute,0,1658825012.0,,,1658825017.0,1658825019.0,1658825302.0,1658825302.0,1658825307.0,5.0,,2.0,283.0,5.0,6.0,206497340.0,4.0,11673015.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_9316/pegasus.92XuxWlxg/frequency,,160.2,0,0
mutation_overlap_ID0000125,compute,0,1658825012.0,,,1658825017.0,1658825019.0,1658825057.0,1658825057.0,1658825062.0,5.0,,2.0,38.0,5.0,5.0,206504766.0,4.0,679483.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_5453/pegasus.HlWyAfS2M/mutation_overlap,,9.8,0,0
frequency_ID0000122,compute,0,1658825012.0,,,1658825017.0,1658825019.0,1658825227.0,1658825227.0,1658825232.0,5.0,,2.0,208.0,5.0,5.0,206501180.0,4.0,13420846.0,poseidon,condorpool,worker2-container-16-19,frequency,/var/lib/condor/execute/dir_6227/pegasus.JfgQ1LWV7/frequency,,184.0,0,0
mutation_overlap_ID0000119,compute,0,1658825012.0,,,1658825017.0,1658825018.0,1658825052.0,1658825052.0,1658825057.0,5.0,,1.0,34.0,5.0,6.0,206500310.0,5.0,582234.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_9315/pegasus.v7EbiaQ6M/mutation_overlap,,7.3,0,0
frequency_ID0000114,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825472.0,1658825472.0,1658825477.0,5.0,,1.0,414.0,5.0,7.0,185541432.0,5.0,16833739.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_9862/pegasus.JgJqjxNcQ/frequency,,233.2,0,0
frequency_ID0000108,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825377.0,1658825377.0,1658825382.0,5.0,,1.0,319.0,5.0,5.0,185544624.0,5.0,20576742.0,poseidon,condorpool,worker1-container-8-11,frequency,/var/lib/condor/execute/dir_5131/pegasus.daEe2yKgS/frequency,,291.7,0,0
mutation_overlap_ID0000109,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825092.0,1658825092.0,1658825097.0,5.0,,1.0,34.0,5.0,4.0,185547146.0,4.0,933140.0,poseidon,condorpool,worker2-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_5673/pegasus.IujIhxEPC/mutation_overlap,,8.8,0,0
frequency_ID0000112,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825297.0,1658825297.0,1658825302.0,5.0,,1.0,239.0,5.0,5.0,185541848.0,4.0,15926394.0,poseidon,condorpool,worker2-container-12-15,frequency,/var/lib/condor/execute/dir_5731/pegasus.5ifqLXdjk/frequency,,213.4,0,0
frequency_ID0000110,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825452.0,1658825452.0,1658825457.0,5.0,,1.0,394.0,5.0,6.0,185540784.0,5.0,16185872.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_9861/pegasus.qUCPbl4FA/frequency,,218.7,0,0
mutation_overlap_ID0000113,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825097.0,1658825097.0,1658825102.0,5.0,,1.0,39.0,5.0,5.0,185547794.0,4.0,1001306.0,poseidon,condorpool,worker2-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_6531/pegasus.H75x9QHcd/mutation_overlap,,10.8,0,0
mutation_overlap_ID0000115,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825132.0,1658825132.0,1658825137.0,5.0,,1.0,74.0,5.0,5.0,185570898.0,4.0,3575796.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_6380/pegasus.bZFbif1IC/mutation_overlap,,48.5,0,0
mutation_overlap_ID0000105,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825092.0,1658825092.0,1658825097.0,5.0,,1.0,34.0,5.0,5.0,185543754.0,4.0,811251.0,poseidon,condorpool,worker1-container-28-31,mutation_overlap,/var/lib/condor/execute/dir_5850/pegasus.WYnHu08BM/mutation_overlap,,6.8,0,0
mutation_overlap_ID0000117,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825102.0,1658825102.0,1658825107.0,5.0,,1.0,44.0,5.0,7.0,185548146.0,5.0,1003701.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_9863/pegasus.8vWXMNH42/mutation_overlap,,10.2,0,0
frequency_ID0000116,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825337.0,1658825337.0,1658825342.0,5.0,,1.0,279.0,5.0,6.0,185564536.0,4.0,17969178.0,poseidon,condorpool,worker2-container-12-15,frequency,/var/lib/condor/execute/dir_5732/pegasus.re6PWH2Nu/frequency,,247.8,0,0
mutation_overlap_ID0000111,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825097.0,1658825097.0,1658825102.0,5.0,,1.0,39.0,5.0,6.0,185548210.0,4.0,1017791.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_6381/pegasus.d3tSZUwkc/mutation_overlap,,10.2,0,0
frequency_ID0000106,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825292.0,1658825292.0,1658825297.0,5.0,,1.0,234.0,5.0,5.0,185537392.0,5.0,15409702.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_6030/pegasus.anleGoRhf/frequency,,208.0,0,0
frequency_ID0000118,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825317.0,1658825317.0,1658825322.0,5.0,,1.0,259.0,5.0,4.0,185541784.0,5.0,16032180.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_6184/pegasus.pMx5pO1DA/frequency,,232.0,0,0
mutation_overlap_ID0000107,compute,0,1658825052.0,,,1658825057.0,1658825058.0,1658825102.0,1658825102.0,1658825107.0,5.0,,1.0,44.0,5.0,10.0,185550986.0,5.0,1270690.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_5724/pegasus.QZrYbhm6I/mutation_overlap,,13.7,0,0
stage_out_local_condorpool_2_1,transfer,0,1658825302.0,,,1658825307.0,1658825307.0,1658825312.0,1658825312.0,1658825317.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.7,0,0
stage_out_local_condorpool_2_0,transfer,0,1658825457.0,,,1658825462.0,1658825462.0,1658825467.0,1658825467.0,1658825472.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
stage_out_local_condorpool_2_2,transfer,0,1658825477.0,,,1658825482.0,1658825483.0,1658825487.0,1658825487.0,1658825492.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.9,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658825492.0,,,1658825497.0,1658825497.0,1658825502.0,1658825502.0,1658825507.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
