,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779560.0,1658779560.0,1658779565.0,5.0,,20.0,2804.0,5.0,117.0,2539402330.0,5.0,1293970.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_3310/pegasus.hUbRY3GYN/individuals,,2284.6,0,0
individuals_ID0000094,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779373.0,1658779373.0,1658779378.0,5.0,,20.0,2617.0,5.0,151.0,2539402330.0,4.0,1869030.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_2365/pegasus.FZ6DE9qcC/individuals,,2441.1,0,0
individuals_ID0000093,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779408.0,1658779408.0,1658779413.0,5.0,,20.0,2652.0,5.0,188.0,2539402330.0,4.0,1462316.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_2419/pegasus.r3ihsUaIk/individuals,,2434.5,0,0
individuals_ID0000092,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779439.0,1658779439.0,1658779444.0,5.0,,20.0,2683.0,5.0,189.0,2539402330.0,5.0,1707422.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_2402/pegasus.7y1Ag6cuy/individuals,,2466.7,0,0
individuals_ID0000091,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779308.0,1658779308.0,1658779313.0,5.0,,20.0,2552.0,5.0,179.0,2539402330.0,4.0,1550249.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_4165/pegasus.tXnF4pZ5y/individuals,,2346.9,0,0
individuals_ID0000098,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779580.0,1658779580.0,1658779585.0,5.0,,20.0,2824.0,5.0,193.0,2539402330.0,4.0,1340943.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_3312/pegasus.iRvYkIH7c/individuals,,2308.8,0,0
individuals_ID0000010,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779444.0,1658779444.0,1658779449.0,5.0,,20.0,2688.0,5.0,197.0,2539481399.0,5.0,1530241.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_2598/pegasus.rPPaZlbFa/individuals,,2464.4,0,0
individuals_ID0000097,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779328.0,1658779328.0,1658779333.0,5.0,,20.0,2572.0,5.0,189.0,2539402330.0,5.0,1358276.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_2959/pegasus.NchLQkZdx/individuals,,2361.6,0,0
individuals_ID0000095,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779403.0,1658779403.0,1658779408.0,5.0,,20.0,2647.0,5.0,171.0,2539402330.0,5.0,1530740.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_3431/pegasus.Fal4ixILK/individuals,,2455.3,0,0
individuals_ID0000090,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779308.0,1658779308.0,1658779313.0,5.0,,20.0,2552.0,5.0,204.0,2539402330.0,5.0,1280576.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_2471/pegasus.Skkt1lmp8/individuals,,2324.0,0,0
individuals_ID0000019,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779459.0,1658779459.0,1658779464.0,5.0,,20.0,2703.0,5.0,233.0,2539481399.0,4.0,1510286.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_2057/pegasus.9t3xG4G0g/individuals,,2441.3,0,0
individuals_ID0000096,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779886.0,1658779886.0,1658779891.0,5.0,,20.0,3130.0,5.0,212.0,2539402330.0,4.0,1943767.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_2608/pegasus.9V4HAE0RH/individuals,,2209.2,0,0
individuals_ID0000013,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779434.0,1658779434.0,1658779439.0,5.0,,20.0,2678.0,5.0,196.0,2539481399.0,5.0,1106170.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_2471/pegasus.f57EWQ50p/individuals,,2456.8,0,0
individuals_ID0000082,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779273.0,1658779273.0,1658779278.0,5.0,,20.0,2517.0,5.0,148.0,2539402330.0,4.0,1301514.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_2417/pegasus.sNACjRSq9/individuals,,2346.9,0,0
individuals_ID0000083,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779283.0,1658779283.0,1658779288.0,5.0,,20.0,2527.0,5.0,160.0,2539402330.0,5.0,1396494.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_3275/pegasus.FQCiTeJ99/individuals,,2345.5,0,0
individuals_ID0000014,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779273.0,1658779273.0,1658779278.0,5.0,,20.0,2517.0,5.0,176.0,2539481399.0,5.0,1402790.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_2465/pegasus.67Q629mvy/individuals,,2316.5,0,0
individuals_ID0000016,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779208.0,1658779208.0,1658779213.0,5.0,,20.0,2452.0,5.0,113.0,2539481399.0,5.0,793032.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_2399/pegasus.NzvkbOdat/individuals,,2319.4,0,0
individuals_ID0000017,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779358.0,1658779358.0,1658779363.0,5.0,,20.0,2602.0,5.0,164.0,2539481399.0,4.0,1178481.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_3199/pegasus.c5GAaUE8Z/individuals,,2411.1,0,0
individuals_ID0000015,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779338.0,1658779338.0,1658779343.0,5.0,,20.0,2582.0,5.0,226.0,2539481399.0,5.0,769128.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_2363/pegasus.rzr67LVjy/individuals,,2331.4,0,0
individuals_ID0000011,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779348.0,1658779348.0,1658779353.0,5.0,,20.0,2592.0,5.0,205.0,2539481399.0,4.0,1455083.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_2471/pegasus.RTZuGLCQU/individuals,,2363.4,0,0
individuals_ID0000099,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779258.0,1658779258.0,1658779263.0,5.0,,20.0,2502.0,5.0,182.0,2539402330.0,5.0,1047898.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_2907/pegasus.Vnzv2qkp1/individuals,,2293.1,0,0
individuals_ID0000012,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779338.0,1658779338.0,1658779343.0,5.0,,20.0,2582.0,5.0,104.0,2539481399.0,4.0,865001.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_2469/pegasus.pmUdOMhpP/individuals,,2456.1,0,0
individuals_ID0000018,compute,0,1658776731.0,,,1658776736.0,1658776756.0,1658779318.0,1658779318.0,1658779323.0,5.0,,20.0,2562.0,5.0,179.0,2539481399.0,5.0,1448350.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_3474/pegasus.0f2IBnPe1/individuals,,2356.2,0,0
individuals_merge_ID0000051,compute,0,1658781278.0,,,1658781283.0,1658781284.0,1658781598.0,1658781598.0,1658781603.0,5.0,,1.0,314.0,5.0,15.0,71757026.0,7.0,183867095.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_8638/pegasus.lDjAYn8NP/individuals_merge,,272.9,0,0
individuals_merge_ID0000103,compute,0,1658781348.0,,,1658781353.0,1658781364.0,1658781713.0,1658781713.0,1658781718.0,5.0,,11.0,349.0,5.0,16.0,84339346.0,9.0,205407320.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_9152/pegasus.mxvhPkEf5/individuals_merge,,307.3,0,0
mutation_overlap_ID0000113,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781663.0,1658781663.0,1658781668.0,5.0,,16.0,39.0,5.0,5.0,185546024.0,4.0,999645.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_5423/pegasus.7ZSxncMnx/mutation_overlap,,10.4,0,0
frequency_ID0000116,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781908.0,1658781908.0,1658781913.0,5.0,,16.0,284.0,5.0,5.0,185562766.0,5.0,18019261.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_5244/pegasus.CoQnzKcRZ/frequency,,255.7,0,0
frequency_ID0000108,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781948.0,1658781948.0,1658781953.0,5.0,,16.0,324.0,5.0,5.0,185542854.0,5.0,20572650.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_5214/pegasus.Iqjn9gvPz/frequency,,293.8,0,0
frequency_ID0000118,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781878.0,1658781878.0,1658781883.0,5.0,,16.0,254.0,5.0,4.0,185540014.0,5.0,16060919.0,poseidon,condorpool,worker2-container-12-15,frequency,/var/lib/condor/execute/dir_5570/pegasus.XIMfUftn2/frequency,,227.6,0,0
frequency_ID0000106,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781858.0,1658781858.0,1658781863.0,5.0,,16.0,234.0,5.0,5.0,185535622.0,5.0,15438081.0,poseidon,condorpool,worker1-container-28-31,frequency,/var/lib/condor/execute/dir_4555/pegasus.vMBjkmiPe/frequency,,208.7,0,0
mutation_overlap_ID0000111,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781663.0,1658781663.0,1658781668.0,5.0,,16.0,39.0,5.0,5.0,185546440.0,4.0,1021157.0,poseidon,condorpool,worker1-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_5670/pegasus.YUzvVgdkc/mutation_overlap,,10.1,0,0
mutation_overlap_ID0000117,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781663.0,1658781663.0,1658781668.0,5.0,,16.0,39.0,5.0,5.0,185546376.0,5.0,1007646.0,poseidon,condorpool,worker1-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_5436/pegasus.zq3qBJ5dU/mutation_overlap,,10.3,0,0
frequency_ID0000114,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781888.0,1658781888.0,1658781893.0,5.0,,16.0,264.0,5.0,5.0,185539662.0,5.0,16870206.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_5376/pegasus.4KVygAkQy/frequency,,237.7,0,0
mutation_overlap_ID0000115,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781698.0,1658781698.0,1658781703.0,5.0,,16.0,74.0,5.0,4.0,185569128.0,5.0,3583575.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_4906/pegasus.1K32FEmqc/mutation_overlap,,46.6,0,0
mutation_overlap_ID0000105,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781658.0,1658781658.0,1658781663.0,5.0,,16.0,34.0,5.0,5.0,185541984.0,5.0,799851.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_6530/pegasus.K2ZvHNzl5/mutation_overlap,,6.9,0,0
frequency_ID0000110,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781878.0,1658781878.0,1658781883.0,5.0,,16.0,254.0,5.0,5.0,185539014.0,5.0,16118130.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_5100/pegasus.YUsHQunEA/frequency,,227.0,0,0
frequency_ID0000112,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781868.0,1658781868.0,1658781873.0,5.0,,16.0,244.0,5.0,4.0,185540078.0,5.0,15942367.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_9950/pegasus.9Mb76pUjF/frequency,,217.2,0,0
mutation_overlap_ID0000109,compute,0,1658781603.0,,,1658781608.0,1658781609.0,1658781648.0,1658781648.0,1658781653.0,5.0,,1.0,39.0,5.0,4.0,185545376.0,5.0,922238.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_9722/pegasus.VZkmwEufG/mutation_overlap,,8.2,0,0
mutation_overlap_ID0000107,compute,0,1658781603.0,,,1658781608.0,1658781624.0,1658781663.0,1658781663.0,1658781668.0,5.0,,16.0,39.0,5.0,4.0,185549216.0,4.0,1280955.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_5744/pegasus.dQTUvfsND/mutation_overlap,,13.7,0,0
mutation_overlap_ID0000125,compute,0,1658781718.0,,,1658781723.0,1658781725.0,1658781763.0,1658781763.0,1658781768.0,5.0,,2.0,38.0,5.0,7.0,206505014.0,5.0,681885.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_6018/pegasus.l5YVsl2ud/mutation_overlap,,9.9,0,0
frequency_ID0000128,compute,0,1658781718.0,,,1658781723.0,1658781725.0,1658781918.0,1658781918.0,1658781923.0,5.0,,2.0,193.0,5.0,6.0,206498236.0,6.0,11415922.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_5183/pegasus.Z7Mfr9h8v/frequency,,164.0,0,0
mutation_overlap_ID0000123,compute,0,1658781718.0,,,1658781723.0,1658781725.0,1658781763.0,1658781763.0,1658781768.0,5.0,,2.0,38.0,5.0,5.0,206503950.0,5.0,642801.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_6801/pegasus.jx4THA3lJ/mutation_overlap,,8.9,0,0
mutation_overlap_ID0000129,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781788.0,1658781788.0,1658781793.0,5.0,,1.0,64.0,5.0,5.0,206527702.0,5.0,1882178.0,poseidon,condorpool,worker2-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_5335/pegasus.grQO3eJAU/mutation_overlap,,37.8,0,0
mutation_overlap_ID0000127,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781763.0,1658781763.0,1658781768.0,5.0,,1.0,39.0,5.0,5.0,206504598.0,4.0,765383.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_5610/pegasus.fMLplZevi/mutation_overlap,,9.9,0,0
frequency_ID0000122,compute,0,1658781718.0,,,1658781723.0,1658781725.0,1658781938.0,1658781938.0,1658781943.0,5.0,,2.0,213.0,5.0,5.0,206501428.0,5.0,13383914.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_10283/pegasus.xWUFpndk0/frequency,,183.8,0,0
frequency_ID0000132,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781913.0,1658781913.0,1658781918.0,5.0,,1.0,189.0,5.0,5.0,206498588.0,5.0,12724189.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_10282/pegasus.P4pitmpyy/frequency,,164.2,0,0
frequency_ID0000130,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781933.0,1658781933.0,1658781938.0,5.0,,1.0,209.0,5.0,5.0,206521340.0,5.0,12541023.0,poseidon,condorpool,worker1-container-8-11,frequency,/var/lib/condor/execute/dir_5941/pegasus.dSEAx9Wwf/frequency,,181.8,0,0
frequency_ID0000126,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781908.0,1658781908.0,1658781913.0,5.0,,1.0,184.0,5.0,5.0,206498652.0,4.0,11336291.0,poseidon,condorpool,worker1-container-24-27,frequency,/var/lib/condor/execute/dir_5696/pegasus.1VTkWUQRX/frequency,,156.6,0,0
mutation_overlap_ID0000131,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781763.0,1658781763.0,1658781768.0,5.0,,1.0,39.0,5.0,5.0,206504950.0,5.0,685932.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_5182/pegasus.65csmIPnY/mutation_overlap,,9.9,0,0
mutation_overlap_ID0000121,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781763.0,1658781763.0,1658781768.0,5.0,,1.0,39.0,5.0,5.0,206507790.0,4.0,856702.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_6800/pegasus.DGM7q5VZh/mutation_overlap,,11.7,0,0
frequency_ID0000124,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781918.0,1658781918.0,1658781923.0,5.0,,1.0,194.0,5.0,5.0,206497588.0,5.0,11694469.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_6017/pegasus.BfSFF4SxI/frequency,,163.7,0,0
mutation_overlap_ID0000119,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781758.0,1658781758.0,1658781763.0,5.0,,1.0,34.0,5.0,5.0,206500558.0,5.0,593426.0,poseidon,condorpool,worker1-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_5709/pegasus.RFQGrOCti/mutation_overlap,,7.2,0,0
frequency_ID0000120,compute,0,1658781718.0,,,1658781723.0,1658781724.0,1658781908.0,1658781908.0,1658781913.0,5.0,,1.0,184.0,5.0,7.0,206494196.0,4.0,10939108.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_10281/pegasus.WPRs6PPoa/frequency,,156.2,0,0
stage_out_local_condorpool_2_2,transfer,0,1658781923.0,,,1658781928.0,1658781928.0,1658781933.0,1658781933.0,1658781938.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
stage_out_local_condorpool_2_1,transfer,0,1658781943.0,,,1658781948.0,1658781948.0,1658781953.0,1658781953.0,1658781958.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.9,0,0
stage_out_local_condorpool_2_0,transfer,0,1658781953.0,,,1658781958.0,1658781958.0,1658781963.0,1658781963.0,1658781968.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.1,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658781968.0,,,1658781973.0,1658781973.0,1658781978.0,1658781978.0,1658781983.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
