,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000080,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774035.0,1658774035.0,1658774040.0,5.0,,21.0,2576.0,5.0,219.0,2539402330.0,4.0,1293858.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_105/pegasus.slBzwJ9Sy/individuals,,2329.8,0,0
individuals_ID0000094,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774010.0,1658774010.0,1658774015.0,5.0,,21.0,2551.0,5.0,162.0,2539402330.0,5.0,1869056.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_103/pegasus.yZwjURxXo/individuals,,2364.8,0,0
individuals_ID0000093,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774075.0,1658774075.0,1658774080.0,5.0,,21.0,2616.0,5.0,221.0,2539402330.0,5.0,1462359.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_108/pegasus.3olHKVDmY/individuals,,2299.5,0,0
individuals_ID0000092,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774120.0,1658774120.0,1658774125.0,5.0,,21.0,2661.0,5.0,192.0,2539402330.0,4.0,1707615.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_103/pegasus.Cl0bTF7Ar/individuals,,2443.6,0,0
individuals_ID0000091,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774427.0,1658774427.0,1658774432.0,5.0,,21.0,2968.0,5.0,219.0,2539402330.0,4.0,1550482.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_103/pegasus.YX8Y0iyeD/individuals,,2298.2,0,0
individuals_ID0000098,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774332.0,1658774332.0,1658774337.0,5.0,,21.0,2873.0,5.0,158.0,2539402330.0,5.0,1340959.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_105/pegasus.hFLJXvsMa/individuals,,2243.2,0,0
individuals_ID0000010,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774070.0,1658774070.0,1658774075.0,5.0,,21.0,2611.0,5.0,216.0,2539481399.0,5.0,1530240.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_107/pegasus.WaZ2pKSfJ/individuals,,2369.8,0,0
individuals_ID0000097,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658773875.0,1658773875.0,1658773880.0,5.0,,21.0,2416.0,5.0,113.0,2539402330.0,4.0,1358315.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_102/pegasus.nDJt8kJis/individuals,,2282.4,0,0
individuals_ID0000095,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774065.0,1658774065.0,1658774070.0,5.0,,21.0,2606.0,5.0,213.0,2539402330.0,4.0,1530823.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_103/pegasus.YnZ2nBQFb/individuals,,2368.4,0,0
individuals_ID0000090,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774070.0,1658774070.0,1658774075.0,5.0,,21.0,2611.0,5.0,163.0,2539402330.0,4.0,1280467.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_103/pegasus.Hs8xnq4iw/individuals,,2419.8,0,0
individuals_ID0000019,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774060.0,1658774060.0,1658774065.0,5.0,,21.0,2601.0,5.0,193.0,2539481399.0,5.0,1510383.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_103/pegasus.3PcZwVDyb/individuals,,2385.5,0,0
individuals_ID0000096,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774005.0,1658774005.0,1658774010.0,5.0,,21.0,2546.0,5.0,220.0,2539402330.0,4.0,1943636.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_103/pegasus.LQNfKCG7s/individuals,,2299.6,0,0
individuals_ID0000013,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658773930.0,1658773930.0,1658773935.0,5.0,,21.0,2471.0,5.0,143.0,2539481399.0,5.0,1106006.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_102/pegasus.yKuqZ7t3T/individuals,,2307.8,0,0
individuals_ID0000082,compute,0,1658771433.0,,,1658771438.0,1658771458.0,1658774010.0,1658774010.0,1658774015.0,5.0,,20.0,2552.0,5.0,171.0,2539402330.0,4.0,1301478.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_101/pegasus.dOfLmoPok/individuals,,2316.6,0,0
individuals_ID0000083,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774075.0,1658774075.0,1658774080.0,5.0,,21.0,2616.0,5.0,156.0,2539402330.0,4.0,1396617.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_101/pegasus.4bCiy4b7O/individuals,,2438.3,0,0
individuals_ID0000014,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774070.0,1658774070.0,1658774075.0,5.0,,21.0,2611.0,5.0,201.0,2539481399.0,4.0,1402838.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_102/pegasus.y9WRkrIhh/individuals,,2388.4,0,0
individuals_ID0000016,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658773975.0,1658773975.0,1658773980.0,5.0,,21.0,2516.0,5.0,121.0,2539481399.0,4.0,793023.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_101/pegasus.j7LivqhO2/individuals,,2369.7,0,0
individuals_ID0000017,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774146.0,1658774146.0,1658774151.0,5.0,,21.0,2687.0,5.0,184.0,2539481399.0,4.0,1178641.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_103/pegasus.z69duhHdM/individuals,,2278.7,0,0
individuals_ID0000015,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774201.0,1658774201.0,1658774206.0,5.0,,21.0,2742.0,5.0,193.0,2539481399.0,4.0,769130.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_106/pegasus.r5N3y5in6/individuals,,2382.5,0,0
individuals_ID0000011,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774025.0,1658774025.0,1658774030.0,5.0,,21.0,2566.0,5.0,177.0,2539481399.0,5.0,1455038.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_102/pegasus.sa6n00oSG/individuals,,2364.4,0,0
individuals_ID0000099,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658773870.0,1658773870.0,1658773875.0,5.0,,21.0,2411.0,5.0,91.0,2539402330.0,5.0,1047974.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_102/pegasus.imubCDCsx/individuals,,2299.7,0,0
individuals_ID0000012,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774065.0,1658774065.0,1658774070.0,5.0,,21.0,2606.0,5.0,163.0,2539481399.0,4.0,864890.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_104/pegasus.qT5Glqgzg/individuals,,2423.1,0,0
individuals_ID0000018,compute,0,1658771433.0,,,1658771438.0,1658771459.0,1658774130.0,1658774130.0,1658774136.0,5.0,,21.0,2671.0,6.0,190.0,2539481399.0,4.0,1448395.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_102/pegasus.aTdum07Xv/individuals,,2456.9,0,0
individuals_merge_ID0000051,compute,0,1658775908.0,,,1658775913.0,1658775919.0,1658776244.0,1658776244.0,1658776249.0,5.0,,6.0,325.0,5.0,15.0,71757455.0,16.0,183868414.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_3202/pegasus.k8zzOs7TS/individuals_merge,,275.3,0,0
individuals_merge_ID0000103,compute,0,1658776068.0,,,1658776073.0,1658776074.0,1658776429.0,1658776429.0,1658776434.0,5.0,,1.0,355.0,5.0,21.0,84338365.0,8.0,205406388.0,poseidon,condorpool,worker2-container-8-11,individuals_merge,/var/lib/condor/execute/dir_3832/pegasus.yMbQfE7wz/individuals_merge,,309.0,0,0
mutation_overlap_ID0000113,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776314.0,1658776314.0,1658776319.0,5.0,,20.0,40.0,5.0,5.0,185547343.0,5.0,998984.0,poseidon,condorpool,worker1-container-24-27,mutation_overlap,/var/lib/condor/execute/dir_2913/pegasus.69nZXSHgV/mutation_overlap,,10.7,0,0
frequency_ID0000116,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776549.0,1658776549.0,1658776554.0,5.0,,20.0,275.0,5.0,5.0,185564085.0,5.0,17997236.0,poseidon,condorpool,worker1-container-36-39,frequency,/var/lib/condor/execute/dir_2119/pegasus.GiRGX5e0C/frequency,,248.4,0,0
frequency_ID0000108,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776589.0,1658776589.0,1658776594.0,5.0,,20.0,315.0,5.0,4.0,185544173.0,5.0,20578710.0,poseidon,condorpool,worker1-container-32-35,frequency,/var/lib/condor/execute/dir_2096/pegasus.fBJZK0Mp4/frequency,,290.6,0,0
frequency_ID0000118,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776529.0,1658776529.0,1658776534.0,5.0,,20.0,255.0,5.0,5.0,185541333.0,5.0,16058620.0,poseidon,condorpool,worker2-container-12-15,frequency,/var/lib/condor/execute/dir_2902/pegasus.Ov8qivmSl/frequency,,227.4,0,0
frequency_ID0000106,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776504.0,1658776504.0,1658776509.0,5.0,,20.0,230.0,5.0,5.0,185536941.0,5.0,15416367.0,poseidon,condorpool,worker1-container-28-31,frequency,/var/lib/condor/execute/dir_2070/pegasus.PUxg5EVA0/frequency,,203.5,0,0
mutation_overlap_ID0000111,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776314.0,1658776314.0,1658776319.0,5.0,,20.0,40.0,5.0,5.0,185547759.0,4.0,1019905.0,poseidon,condorpool,worker1-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_2714/pegasus.185SLGxTb/mutation_overlap,,10.3,0,0
mutation_overlap_ID0000117,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776309.0,1658776309.0,1658776314.0,5.0,,20.0,35.0,5.0,4.0,185547695.0,4.0,999474.0,poseidon,condorpool,worker1-container-12-15,mutation_overlap,/var/lib/condor/execute/dir_2035/pegasus.m5ZbM108B/mutation_overlap,,10.4,0,0
frequency_ID0000114,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776544.0,1658776544.0,1658776549.0,5.0,,20.0,270.0,5.0,5.0,185540981.0,5.0,16858266.0,poseidon,condorpool,worker1-container-0-3,frequency,/var/lib/condor/execute/dir_2857/pegasus.PlTA5aQ2L/frequency,,241.3,0,0
mutation_overlap_ID0000115,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776349.0,1658776349.0,1658776354.0,5.0,,20.0,75.0,5.0,4.0,185570447.0,4.0,3578648.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_2121/pegasus.e8Oqv5vBI/mutation_overlap,,48.6,0,0
mutation_overlap_ID0000105,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776304.0,1658776304.0,1658776309.0,5.0,,20.0,30.0,5.0,5.0,185543303.0,5.0,799099.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_3343/pegasus.4TevqWonB/mutation_overlap,,7.0,0,0
frequency_ID0000110,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776519.0,1658776519.0,1658776524.0,5.0,,20.0,245.0,5.0,5.0,185540333.0,5.0,16079802.0,poseidon,condorpool,worker2-container-36-39,frequency,/var/lib/condor/execute/dir_2034/pegasus.V4GUD6Pnz/frequency,,218.5,0,0
frequency_ID0000112,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776509.0,1658776509.0,1658776514.0,5.0,,20.0,235.0,5.0,5.0,185541397.0,5.0,15909049.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_4602/pegasus.01l2EqNQp/frequency,,209.6,0,0
mutation_overlap_ID0000109,compute,0,1658776249.0,,,1658776254.0,1658776255.0,1658776289.0,1658776289.0,1658776294.0,5.0,,1.0,34.0,5.0,5.0,185546695.0,5.0,921880.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_4371/pegasus.8tiJbCW4d/mutation_overlap,,8.4,0,0
mutation_overlap_ID0000107,compute,0,1658776249.0,,,1658776254.0,1658776274.0,1658776314.0,1658776314.0,1658776319.0,5.0,,20.0,40.0,5.0,5.0,185550535.0,4.0,1274976.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_2472/pegasus.WKNoTWMiM/mutation_overlap,,13.7,0,0
mutation_overlap_ID0000125,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776479.0,1658776479.0,1658776484.0,5.0,,1.0,39.0,5.0,5.0,206504082.0,5.0,679299.0,poseidon,condorpool,worker2-container-32-35,mutation_overlap,/var/lib/condor/execute/dir_2748/pegasus.LJlkqyYu2/mutation_overlap,,10.2,0,0
frequency_ID0000128,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776629.0,1658776629.0,1658776634.0,5.0,,1.0,189.0,5.0,5.0,206497304.0,5.0,11387093.0,poseidon,condorpool,worker1-container-4-7,frequency,/var/lib/condor/execute/dir_2398/pegasus.lJ6KX2sHz/frequency,,162.9,0,0
mutation_overlap_ID0000123,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776479.0,1658776479.0,1658776484.0,5.0,,1.0,39.0,5.0,6.0,206503018.0,4.0,645039.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_3618/pegasus.O8fEncJgo/mutation_overlap,,9.3,0,0
mutation_overlap_ID0000129,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776504.0,1658776504.0,1658776509.0,5.0,,1.0,64.0,5.0,5.0,206526770.0,4.0,1878210.0,poseidon,condorpool,worker2-container-36-39,mutation_overlap,/var/lib/condor/execute/dir_2278/pegasus.ABmkEI0at/mutation_overlap,,37.7,0,0
mutation_overlap_ID0000127,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776474.0,1658776474.0,1658776479.0,5.0,,1.0,34.0,5.0,5.0,206503666.0,4.0,770640.0,poseidon,condorpool,worker1-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_3100/pegasus.c3NjooeHY/mutation_overlap,,10.4,0,0
frequency_ID0000122,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776649.0,1658776649.0,1658776654.0,5.0,,1.0,209.0,5.0,6.0,206500496.0,5.0,13427872.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_4951/pegasus.hky3ZQA3T/frequency,,178.3,0,0
frequency_ID0000132,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776634.0,1658776634.0,1658776639.0,5.0,,1.0,194.0,5.0,5.0,206497656.0,5.0,12816517.0,poseidon,condorpool,worker1-container-12-15,frequency,/var/lib/condor/execute/dir_2308/pegasus.fwEFoQTlG/frequency,,164.7,0,0
frequency_ID0000130,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776644.0,1658776644.0,1658776649.0,5.0,,1.0,204.0,5.0,6.0,206520408.0,5.0,12585814.0,poseidon,condorpool,worker2-container-32-35,frequency,/var/lib/condor/execute/dir_2747/pegasus.FhoTEj6Od/frequency,,173.8,0,0
frequency_ID0000126,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776629.0,1658776629.0,1658776634.0,5.0,,1.0,189.0,5.0,5.0,206497720.0,4.0,11336945.0,poseidon,condorpool,worker1-container-8-11,frequency,/var/lib/condor/execute/dir_2988/pegasus.koCcNO1l8/frequency,,158.8,0,0
mutation_overlap_ID0000131,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776474.0,1658776474.0,1658776479.0,5.0,,1.0,34.0,5.0,5.0,206504018.0,4.0,690870.0,poseidon,condorpool,worker1-container-4-7,mutation_overlap,/var/lib/condor/execute/dir_2397/pegasus.kjjn1R9HR/mutation_overlap,,9.8,0,0
mutation_overlap_ID0000121,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776479.0,1658776479.0,1658776484.0,5.0,,1.0,39.0,5.0,5.0,206506858.0,4.0,859626.0,poseidon,condorpool,worker2-container-0-3,mutation_overlap,/var/lib/condor/execute/dir_3617/pegasus.kViYedaZx/mutation_overlap,,11.8,0,0
frequency_ID0000124,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776629.0,1658776629.0,1658776634.0,5.0,,1.0,189.0,5.0,8.0,206496656.0,5.0,11646832.0,poseidon,condorpool,worker2-container-8-11,frequency,/var/lib/condor/execute/dir_4948/pegasus.G0OFOIKhl/frequency,,157.3,0,0
mutation_overlap_ID0000119,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776479.0,1658776479.0,1658776484.0,5.0,,1.0,39.0,5.0,8.0,206499626.0,4.0,584285.0,poseidon,condorpool,worker2-container-8-11,mutation_overlap,/var/lib/condor/execute/dir_4949/pegasus.Q1tEzsWJr/mutation_overlap,,7.5,0,0
frequency_ID0000120,compute,0,1658776434.0,,,1658776439.0,1658776440.0,1658776624.0,1658776624.0,1658776629.0,5.0,,1.0,184.0,5.0,5.0,206493264.0,4.0,10903266.0,poseidon,condorpool,worker1-container-24-27,frequency,/var/lib/condor/execute/dir_3187/pegasus.T65T8RW4K/frequency,,155.4,0,0
stage_out_local_condorpool_2_2,transfer,0,1658776634.0,,,1658776639.0,1658776640.0,1658776644.0,1658776644.0,1658776649.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
stage_out_local_condorpool_2_0,transfer,0,1658776639.0,,,1658776644.0,1658776645.0,1658776649.0,1658776649.0,1658776654.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,2.0,0,0
stage_out_local_condorpool_2_1,transfer,0,1658776654.0,,,1658776659.0,1658776660.0,1658776664.0,1658776664.0,1658776669.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::transfer,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,/home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-kickstart  -n pegasus::transfer -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer  --threads 2,1.8,0,0
cleanup_1000-genome_0_condorpool,auxiliary,0,1658776669.0,,,1658776674.0,1658776674.0,1658776679.0,1658776679.0,1658776684.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,host-10-100-100-16.openstacklocal,pegasus::cleanup,/home/poseidon/pegasus-5.1.0panorama/bin/pegasus-transfer,-n pegasus::cleanup -N null -i - -R local  -L 1000-genome -T 2022-07-24T20:26:55+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/../bin/pegasus-transfer,0.2,0,0
